ID,Comp1_Loading,Comp2_Loading
2668,0.041196136614203266,-0.004601782007415639
2669,0.04106978417479689,-0.004796454875395172
2676,0.0235292079125382,0.03451704714533977
2677,0.0401746864314353,-0.0067823406043600295
2680,0.04157831447767596,-0.003502069260838494
2682,0.03821985714266836,-0.007016664548104248
2684,0.019201222183660768,-0.02811275934080971
2685,0.024464823045062676,-0.015762510286119972
2687,-0.002375307751816533,0.026539174643024865
2689,0.030246575417917587,-0.03338068084580181
2693,0.026477511675589312,-0.018145410336384768
2694,0.0237356450355049,-0.015609679316314747
2695,0.02363623704218281,-0.017835843189193495
2696,0.04117637722885732,-0.007588805225135661
2697,-0.01795086527304086,0.04858752076578713
2700,0.03641787113202941,-0.021685138870404377
2701,0.027195541910669693,-0.03503810635237111
2702,0.03764928910595208,-0.015612927591026336
2703,-0.01229366684537508,0.012144888370638708
2704,-0.022728199275967552,0.014401784834797548
2705,-0.009587386839342661,-0.058315847084125544
2708,0.03051503170489312,-0.036791267372117915
2709,0.02418236010574385,-0.015707285570276085
2710,0.026266827572804317,-0.01734299190195189
2711,0.017894779088614022,-0.053745191386669014
2712,0.02487270861319777,-0.045480756834972255
2714,0.02362589488303498,0.01684351963294925
2716,0.03428172015840238,-0.011828629268899738
2717,0.02454796867940282,-0.015777687475676854
2718,0.0035970127582551793,0.017468748629171114
2719,-0.0014517327936633786,0.016651379564531672
2720,0.031098424586916276,-0.018734851427695657
2722,0.03600117567419002,-0.016552913418887108
2723,0.03214408535619332,-0.006894177634482741
2725,0.004635203965294698,0.008400800130826277
2726,0.009291014980694524,-0.05023920119980482
2727,0.02443417765739416,-0.015756787718577196
2728,0.009172553624204723,-0.05105031261401861
2729,0.032175067770323244,-0.0053680701757334625
2732,0.034108404344527575,0.0013913100934772364
2734,0.0375540885616191,-0.014725785284161005
2735,0.028330960024906343,-0.03138927465124395
2736,0.02438969913166093,-0.01574836183056515
2737,0.025379987149709796,-0.016271087389353952
2740,-0.0023928958327296642,-0.0239651369910108
2743,0.02398188829301321,-0.02621619862585972
2745,0.020720257975223796,0.0057378424024087165
2746,0.0237356450355049,-0.015609679316314747
2750,0.02420345975805068,-0.015711596380605198
2751,0.018355893792735244,-0.025942987593597706
2753,0.0237356450355049,-0.015609679316314747
2754,0.023735645035504897,-0.015609679316314743
2756,-0.005258531983141267,0.03416017330629762
2758,0.019185880044115197,-0.029955625597393704
2759,-0.01828757173954266,-0.04297439936968415
2760,0.0016425908661724775,-0.045625396391789974
2761,-0.009803777112439876,-0.040203274846222076
2762,-0.0014194847646154167,-0.04974841120815659
2763,-0.007091973347298846,-0.03702206858210273
2764,-0.013227038840633325,-0.0537859416495684
2765,2.476198466451786e-5,-0.04581284951888598
2766,-0.0038609632732387066,-0.04679802437735018
2767,0.014295827708719788,-0.0410654811024436
2768,0.01987142243432998,-0.031985437623273105
2769,-0.014186084222031733,-0.04307062248830822
2770,-0.02225656764205865,-0.035344443560938965
2771,0.0030623245955093237,-0.04177640632907805
2772,-0.007652031883533014,-0.04663223214515628
