1474,1746,DreaMS,0.622,score=0.622
1857,2176,DreaMS,0.670,score=0.670
804,2162,DreaMS,0.614,score=0.614
1853,2180,DreaMS,0.675,score=0.675
5034,5583,DreaMS,0.694,score=0.694
2372,5368,DreaMS,0.656,score=0.656
1729,2866,DreaMS,0.660,score=0.660
4572,4841,DreaMS,0.607,score=0.607
945,5420,DreaMS,0.602,score=0.602
2192,4543,DreaMS,0.691,score=0.691
2004,3857,DreaMS,0.635,score=0.635
2655,4403,DreaMS,0.715,score=0.715
2174,2947,DreaMS,0.661,score=0.661
2162,2959,DreaMS,0.684,score=0.684
2934,3200,DreaMS,0.606,score=0.606
3231,5104,DreaMS,0.664,score=0.664
3514,3950,DreaMS,0.824,score=0.824
3503,3961,DreaMS,0.747,score=0.747
3005,3788,DreaMS,0.633,score=0.633
4858,7182,DreaMS,0.600,score=0.600
1747,5385,DreaMS,0.638,score=0.638
1825,2770,DreaMS,0.693,score=0.693
3438,3517,DreaMS,0.873,score=0.873
2179,3360,DreaMS,0.605,score=0.605
5369,7441,DreaMS,0.640,score=0.640
3198,4362,DreaMS,0.729,score=0.729
3516,3948,DreaMS,0.800,score=0.800
3967,5707,DreaMS,0.604,score=0.604
1618,2366,DreaMS,0.687,score=0.687
345,3402,DreaMS,0.610,score=0.610
2770,3396,DreaMS,0.787,score=0.787
3577,4421,DreaMS,0.665,score=0.665
2989,3775,DreaMS,0.681,score=0.681
1182,3690,DreaMS,0.655,score=0.655
961,1026,DreaMS,0.878,score=0.878
4176,4276,DreaMS,0.628,score=0.628
1109,4176,DreaMS,0.624,score=0.624
1120,2466,DreaMS,0.648,score=0.648
5828,6624,DreaMS,0.624,score=0.624
1265,3200,DreaMS,0.724,score=0.724
4406,5268,DreaMS,0.605,score=0.605
3169,3448,DreaMS,0.737,score=0.737
7486,7585,DreaMS,0.679,score=0.679
4601,7515,DreaMS,0.601,score=0.601
1745,5867,DreaMS,0.629,score=0.629
2828,5096,DreaMS,0.631,score=0.631
3039,3448,DreaMS,0.799,score=0.799
1842,3418,DreaMS,0.625,score=0.625
3852,4276,DreaMS,0.660,score=0.660
1364,1372,DreaMS,0.616,score=0.616
596,1519,DreaMS,0.719,score=0.719
993,994,DreaMS,0.636,score=0.636
3215,5594,DreaMS,0.676,score=0.676
4180,4614,DreaMS,0.618,score=0.618
3139,3702,DreaMS,0.834,score=0.834
1665,3180,DreaMS,0.633,score=0.633
1822,2162,DreaMS,0.635,score=0.635
6393,7007,DreaMS,0.603,score=0.603
2525,4833,DreaMS,0.718,score=0.718
1186,2154,DreaMS,0.648,score=0.648
853,3478,DreaMS,0.629,score=0.629
3670,4751,DreaMS,0.810,score=0.810
5470,5517,DreaMS,0.743,score=0.743
4572,4848,DreaMS,0.791,score=0.791
1795,2189,DreaMS,0.779,score=0.779
2236,3580,DreaMS,0.617,score=0.617
2948,3396,DreaMS,0.766,score=0.766
2549,3585,DreaMS,0.650,score=0.650
5661,6680,DreaMS,0.613,score=0.613
3836,4412,DreaMS,0.731,score=0.731
3193,4021,DreaMS,0.673,score=0.673
3787,4887,DreaMS,0.607,score=0.607
1110,1943,DreaMS,0.603,score=0.603
2632,3240,DreaMS,0.615,score=0.615
1186,5012,DreaMS,0.642,score=0.642
5257,5446,DreaMS,0.614,score=0.614
2641,3231,DreaMS,0.631,score=0.631
2655,3217,DreaMS,0.698,score=0.698
1701,3932,DreaMS,0.937,score=0.937
4434,5131,DreaMS,0.603,score=0.603
3297,4332,DreaMS,0.743,score=0.743
6741,7271,DreaMS,0.686,score=0.686
5160,7537,DreaMS,0.618,score=0.618
5239,5464,DreaMS,0.606,score=0.606
538,2150,DreaMS,0.748,score=0.748
165,223,DreaMS,0.713,score=0.713
7411,7441,DreaMS,0.786,score=0.786
297,345,DreaMS,0.637,score=0.637
3023,3932,DreaMS,0.668,score=0.668
943,977,DreaMS,0.705,score=0.705
367,5196,DreaMS,0.650,score=0.650
4624,5337,DreaMS,0.636,score=0.636
2081,4159,DreaMS,0.621,score=0.621
929,3402,DreaMS,0.690,score=0.690
2904,3782,DreaMS,0.726,score=0.726
1822,3438,DreaMS,0.602,score=0.602
1942,6162,DreaMS,0.676,score=0.676
1695,2466,DreaMS,0.698,score=0.698
3125,4504,DreaMS,0.628,score=0.628
1354,1358,DreaMS,0.620,score=0.620
1026,6629,DreaMS,0.648,score=0.648
3272,3569,DreaMS,0.688,score=0.688
2236,3812,DreaMS,0.756,score=0.756
2454,3962,DreaMS,0.698,score=0.698
3981,4502,DreaMS,0.601,score=0.601
3169,5368,DreaMS,0.631,score=0.631
2762,4379,DreaMS,0.604,score=0.604
2477,6632,DreaMS,0.704,score=0.704
2802,3962,DreaMS,0.690,score=0.690
1737,4124,DreaMS,0.638,score=0.638
3839,5916,DreaMS,0.636,score=0.636
4412,4434,DreaMS,0.604,score=0.604
1353,1700,DreaMS,0.602,score=0.602
5685,6393,DreaMS,0.708,score=0.708
885,3809,DreaMS,0.612,score=0.612
4624,5104,DreaMS,0.607,score=0.607
4543,5418,DreaMS,0.723,score=0.723
4192,4924,DreaMS,0.609,score=0.609
3826,4595,DreaMS,0.703,score=0.703
3230,3387,DreaMS,0.614,score=0.614
780,3626,DreaMS,0.658,score=0.658
4410,5740,DreaMS,0.607,score=0.607
1182,3952,DreaMS,0.608,score=0.608
1481,2420,DreaMS,0.604,score=0.604
1762,2189,DreaMS,0.705,score=0.705
1701,3559,DreaMS,0.969,score=0.969
2994,4036,DreaMS,0.619,score=0.619
3585,5849,DreaMS,0.645,score=0.645
614,4285,DreaMS,0.675,score=0.675
4403,4756,DreaMS,0.716,score=0.716
5034,5257,DreaMS,0.640,score=0.640
3438,5849,DreaMS,0.629,score=0.629
1243,6326,DreaMS,0.702,score=0.702
2802,3438,DreaMS,0.804,score=0.804
4434,5007,DreaMS,0.961,score=0.961
1971,1980,DreaMS,0.695,score=0.695
650,5420,DreaMS,0.691,score=0.691
1182,4532,DreaMS,0.612,score=0.612
544,4178,DreaMS,0.612,score=0.612
3448,4258,DreaMS,0.630,score=0.630
2989,4751,DreaMS,0.829,score=0.829
4530,6081,DreaMS,0.624,score=0.624
2004,2948,DreaMS,0.679,score=0.679
2364,4332,DreaMS,0.746,score=0.746
5418,5593,DreaMS,0.615,score=0.615
1165,2634,DreaMS,0.646,score=0.646
3380,5010,DreaMS,0.717,score=0.717
2549,3670,DreaMS,0.682,score=0.682
1277,1286,DreaMS,0.838,score=0.838
2213,4254,DreaMS,0.689,score=0.689
732,4627,DreaMS,0.620,score=0.620
941,1491,DreaMS,0.623,score=0.623
3596,5513,DreaMS,0.617,score=0.617
1191,5583,DreaMS,0.641,score=0.641
783,5200,DreaMS,0.615,score=0.615
5080,5751,DreaMS,0.667,score=0.667
706,1109,DreaMS,0.752,score=0.752
1799,5388,DreaMS,0.711,score=0.711
6839,7018,DreaMS,0.625,score=0.625
4896,6121,DreaMS,0.848,score=0.848
1958,3675,DreaMS,0.636,score=0.636
4166,4986,DreaMS,0.948,score=0.948
3039,3438,DreaMS,0.842,score=0.842
4336,5658,DreaMS,0.692,score=0.692
199,3369,DreaMS,0.721,score=0.721
1374,2320,DreaMS,0.606,score=0.606
3387,4725,DreaMS,0.624,score=0.624
1337,3948,DreaMS,0.649,score=0.649
3516,4756,DreaMS,0.637,score=0.637
3380,3384,DreaMS,0.687,score=0.687
5131,5418,DreaMS,0.954,score=0.954
905,6088,DreaMS,0.624,score=0.624
1949,2896,DreaMS,0.707,score=0.707
5577,5843,DreaMS,0.603,score=0.603
3014,3034,DreaMS,0.630,score=0.630
1339,2460,DreaMS,0.664,score=0.664
1545,1795,DreaMS,0.878,score=0.878
4601,6047,DreaMS,0.607,score=0.607
3297,4409,DreaMS,0.678,score=0.678
2802,2946,DreaMS,0.674,score=0.674
3412,5661,DreaMS,0.600,score=0.600
880,3038,DreaMS,0.662,score=0.662
4388,7186,DreaMS,0.647,score=0.647
2162,4746,DreaMS,0.613,score=0.613
569,2569,DreaMS,0.653,score=0.653
579,4439,DreaMS,0.626,score=0.626
3527,3614,DreaMS,0.603,score=0.603
3039,5000,DreaMS,0.725,score=0.725
2454,4742,DreaMS,0.709,score=0.709
2634,5038,DreaMS,0.653,score=0.653
3503,4421,DreaMS,0.721,score=0.721
2349,7586,DreaMS,0.655,score=0.655
2467,7064,DreaMS,0.623,score=0.623
1846,3106,DreaMS,0.667,score=0.667
1155,3663,DreaMS,0.642,score=0.642
1439,2147,DreaMS,0.947,score=0.947
4075,5127,DreaMS,0.633,score=0.633
3034,7251,DreaMS,0.605,score=0.605
1443,2143,DreaMS,0.894,score=0.894
1067,1365,DreaMS,0.680,score=0.680
1745,5125,DreaMS,0.683,score=0.683
1189,4761,DreaMS,0.608,score=0.608
590,1494,DreaMS,0.707,score=0.707
1824,3809,DreaMS,0.694,score=0.694
3709,3851,DreaMS,0.965,score=0.965
3023,3217,DreaMS,0.667,score=0.667
1073,1359,DreaMS,0.954,score=0.954
1436,3029,DreaMS,0.659,score=0.659
1758,3840,DreaMS,0.634,score=0.634
4176,5104,DreaMS,0.671,score=0.671
1265,3005,DreaMS,0.683,score=0.683
836,2174,DreaMS,0.661,score=0.661
5282,7186,DreaMS,0.615,score=0.615
880,3297,DreaMS,0.654,score=0.654
3286,4420,DreaMS,0.603,score=0.603
2740,3479,DreaMS,0.752,score=0.752
4300,7515,DreaMS,0.632,score=0.632
1151,2866,DreaMS,0.725,score=0.725
856,959,DreaMS,0.765,score=0.765
1339,3438,DreaMS,0.779,score=0.779
1822,3023,DreaMS,0.644,score=0.644
3340,6395,DreaMS,0.637,score=0.637
3384,3711,DreaMS,0.724,score=0.724
2004,4463,DreaMS,0.634,score=0.634
5685,7007,DreaMS,0.757,score=0.757
1397,6419,DreaMS,0.659,score=0.659
1120,1312,DreaMS,0.796,score=0.796
1645,1941,DreaMS,0.721,score=0.721
1971,3351,DreaMS,0.610,score=0.610
2937,3438,DreaMS,0.783,score=0.783
1353,2978,DreaMS,0.671,score=0.671
4288,6323,DreaMS,0.615,score=0.615
2947,3428,DreaMS,0.679,score=0.679
465,2174,DreaMS,0.634,score=0.634
4763,5400,DreaMS,0.620,score=0.620
2801,4257,DreaMS,0.620,score=0.620
4476,4676,DreaMS,0.630,score=0.630
5685,6804,DreaMS,0.670,score=0.670
2800,4258,DreaMS,0.734,score=0.734
2154,3217,DreaMS,0.679,score=0.679
5679,6323,DreaMS,0.635,score=0.635
4439,5133,DreaMS,0.690,score=0.690
1191,3708,DreaMS,0.660,score=0.660
3519,5445,DreaMS,0.656,score=0.656
1188,3711,DreaMS,0.642,score=0.642
836,3702,DreaMS,0.614,score=0.614
613,1846,DreaMS,0.678,score=0.678
880,2237,DreaMS,0.693,score=0.693
1813,2533,DreaMS,0.646,score=0.646
4439,4763,DreaMS,0.609,score=0.609
2234,4403,DreaMS,0.720,score=0.720
4485,5857,DreaMS,0.650,score=0.650
7182,7515,DreaMS,0.601,score=0.601
3788,4332,DreaMS,0.737,score=0.737
2937,3690,DreaMS,0.768,score=0.768
2108,5783,DreaMS,0.610,score=0.610
5729,6047,DreaMS,0.636,score=0.636
1254,1645,DreaMS,0.859,score=0.859
7349,7490,DreaMS,0.681,score=0.681
609,1277,DreaMS,0.610,score=0.610
3852,5257,DreaMS,0.617,score=0.617
4162,4352,DreaMS,0.749,score=0.749
2237,3396,DreaMS,0.740,score=0.740
1770,6326,DreaMS,0.610,score=0.610
3139,3654,DreaMS,0.858,score=0.858
2057,4410,DreaMS,0.631,score=0.631
1824,2641,DreaMS,0.696,score=0.696
2236,2609,DreaMS,0.689,score=0.689
3708,5212,DreaMS,0.630,score=0.630
3702,3718,DreaMS,0.729,score=0.729
2363,4833,DreaMS,0.625,score=0.625
1629,2641,DreaMS,0.766,score=0.766
3286,4300,DreaMS,0.651,score=0.651
2319,2633,DreaMS,0.740,score=0.740
912,3626,DreaMS,0.614,score=0.614
1265,3387,DreaMS,0.686,score=0.686
3106,5385,DreaMS,0.651,score=0.651
2947,4742,DreaMS,0.681,score=0.681
4858,4984,DreaMS,0.835,score=0.835
3718,4742,DreaMS,0.810,score=0.810
3113,3200,DreaMS,0.672,score=0.672
880,4683,DreaMS,0.619,score=0.619
1401,3180,DreaMS,0.612,score=0.612
1204,4601,DreaMS,0.619,score=0.619
3080,3295,DreaMS,0.601,score=0.601
1762,1824,DreaMS,0.644,score=0.644
2148,2804,DreaMS,0.857,score=0.857
3711,4409,DreaMS,0.699,score=0.699
199,1580,DreaMS,0.620,score=0.620
602,4036,DreaMS,0.649,score=0.649
979,2138,DreaMS,0.607,score=0.607
2041,2804,DreaMS,0.703,score=0.703
2237,3023,DreaMS,0.777,score=0.777
630,912,DreaMS,0.620,score=0.620
3503,3846,DreaMS,0.713,score=0.713
4533,5114,DreaMS,0.621,score=0.621
890,6159,DreaMS,0.642,score=0.642
2155,3478,DreaMS,0.694,score=0.694
5583,6614,DreaMS,0.650,score=0.650
1187,3394,DreaMS,0.736,score=0.736
2460,4362,DreaMS,0.617,score=0.617
2655,3585,DreaMS,0.801,score=0.801
1545,4861,DreaMS,0.632,score=0.632
3417,3585,DreaMS,0.605,score=0.605
544,4924,DreaMS,0.746,score=0.746
3862,4410,DreaMS,0.605,score=0.605
3538,3811,DreaMS,0.623,score=0.623
1636,6660,DreaMS,0.615,score=0.615
3368,4192,DreaMS,0.611,score=0.611
3596,4033,DreaMS,0.741,score=0.741
865,5107,DreaMS,0.636,score=0.636
2427,3675,DreaMS,0.628,score=0.628
2937,4421,DreaMS,0.655,score=0.655
254,389,DreaMS,0.610,score=0.610
1200,1488,DreaMS,0.605,score=0.605
1386,1513,DreaMS,0.934,score=0.934
836,2364,DreaMS,0.627,score=0.627
2891,4167,DreaMS,0.606,score=0.606
1620,6476,DreaMS,0.651,score=0.651
1695,2770,DreaMS,0.662,score=0.662
3215,5065,DreaMS,0.622,score=0.622
5513,7179,DreaMS,0.614,score=0.614
2179,4288,DreaMS,0.617,score=0.617
3139,3236,DreaMS,0.741,score=0.741
1949,2427,DreaMS,0.776,score=0.776
3577,3843,DreaMS,0.805,score=0.805
732,3990,DreaMS,0.644,score=0.644
6871,6872,DreaMS,0.705,score=0.705
3231,5667,DreaMS,0.636,score=0.636
7042,7385,DreaMS,0.647,score=0.647
1964,3407,DreaMS,0.604,score=0.604
297,346,DreaMS,0.705,score=0.705
470,3498,DreaMS,0.654,score=0.654
3003,4202,DreaMS,0.602,score=0.602
1077,1328,DreaMS,0.637,score=0.637
836,2695,DreaMS,0.632,score=0.632
1773,6795,DreaMS,0.637,score=0.637
1312,4379,DreaMS,0.631,score=0.631
1842,3368,DreaMS,0.655,score=0.655
3855,3868,DreaMS,0.857,score=0.857
1466,5385,DreaMS,0.682,score=0.682
4175,5667,DreaMS,0.600,score=0.600
6047,7586,DreaMS,0.604,score=0.604
2366,3005,DreaMS,0.703,score=0.703
2043,2348,DreaMS,0.613,score=0.613
798,1088,DreaMS,0.707,score=0.707
7471,7561,DreaMS,0.844,score=0.844
579,4504,DreaMS,0.698,score=0.698
5408,5914,DreaMS,0.626,score=0.626
1339,3718,DreaMS,0.692,score=0.692
3812,4725,DreaMS,0.840,score=0.840
3062,4779,DreaMS,0.616,score=0.616
890,5104,DreaMS,0.631,score=0.631
819,1795,DreaMS,0.622,score=0.622
1394,5552,DreaMS,0.669,score=0.669
4434,5000,DreaMS,0.655,score=0.655
4691,5858,DreaMS,0.633,score=0.633
856,1494,DreaMS,0.640,score=0.640
5192,7064,DreaMS,0.658,score=0.658
1151,4412,DreaMS,0.633,score=0.633
865,2273,DreaMS,0.760,score=0.760
3250,4854,DreaMS,0.823,score=0.823
4491,4502,DreaMS,0.812,score=0.812
1186,4742,DreaMS,0.749,score=0.749
1665,2741,DreaMS,0.607,score=0.607
5446,5783,DreaMS,0.721,score=0.721
1182,4746,DreaMS,0.651,score=0.651
4874,5133,DreaMS,0.755,score=0.755
1156,3862,DreaMS,0.673,score=0.673
2154,2237,DreaMS,0.770,score=0.770
2797,3670,DreaMS,0.722,score=0.722
887,2569,DreaMS,0.665,score=0.665
7042,7156,DreaMS,0.648,score=0.648
544,865,DreaMS,0.630,score=0.630
2109,4761,DreaMS,0.676,score=0.676
1151,3387,DreaMS,0.618,score=0.618
1110,4075,DreaMS,0.681,score=0.681
2452,4437,DreaMS,0.649,score=0.649
1243,1767,DreaMS,0.792,score=0.792
809,1513,DreaMS,0.635,score=0.635
1182,3836,DreaMS,0.634,score=0.634
1397,5454,DreaMS,0.603,score=0.603
1618,4332,DreaMS,0.700,score=0.700
1857,5917,DreaMS,0.656,score=0.656
1474,3107,DreaMS,0.758,score=0.758
1230,1887,DreaMS,0.604,score=0.604
1701,2569,DreaMS,0.672,score=0.672
222,1233,DreaMS,0.612,score=0.612
1918,2473,DreaMS,0.605,score=0.605
3272,3702,DreaMS,0.770,score=0.770
2729,4403,DreaMS,0.607,score=0.607
5245,5760,DreaMS,0.828,score=0.828
1244,4684,DreaMS,0.722,score=0.722
470,3754,DreaMS,0.626,score=0.626
569,2791,DreaMS,0.657,score=0.657
2946,4421,DreaMS,0.727,score=0.727
2866,4746,DreaMS,0.879,score=0.879
4893,5531,DreaMS,0.622,score=0.622
836,3585,DreaMS,0.686,score=0.686
2936,4431,DreaMS,0.949,score=0.949
297,2081,DreaMS,0.604,score=0.604
7390,7471,DreaMS,0.641,score=0.641
3852,3854,DreaMS,0.645,score=0.645
5577,5716,DreaMS,0.618,score=0.618
389,820,DreaMS,0.644,score=0.644
4986,6278,DreaMS,0.922,score=0.922
3775,3948,DreaMS,0.787,score=0.787
3827,4285,DreaMS,0.632,score=0.632
1204,3827,DreaMS,0.637,score=0.637
4987,5437,DreaMS,0.708,score=0.708
2770,4362,DreaMS,0.736,score=0.736
820,2748,DreaMS,0.696,score=0.696
7441,7486,DreaMS,0.654,score=0.654
600,5010,DreaMS,0.631,score=0.631
5282,5470,DreaMS,0.832,score=0.832
1949,5867,DreaMS,0.619,score=0.619
3545,4969,DreaMS,0.652,score=0.652
1244,1700,DreaMS,0.606,score=0.606
1574,6514,DreaMS,0.672,score=0.672
2466,2794,DreaMS,0.795,score=0.795
546,2043,DreaMS,0.615,score=0.615
3005,4362,DreaMS,0.758,score=0.758
1204,7341,DreaMS,0.683,score=0.683
3997,6651,DreaMS,0.615,score=0.615
5492,5801,DreaMS,0.629,score=0.629
3967,7186,DreaMS,0.646,score=0.646
1431,7266,DreaMS,0.647,score=0.647
3849,5592,DreaMS,0.608,score=0.608
1277,2641,DreaMS,0.731,score=0.731
1126,4542,DreaMS,0.623,score=0.623
1773,4188,DreaMS,0.609,score=0.609
482,780,DreaMS,0.613,score=0.613
2460,2800,DreaMS,0.723,score=0.723
5301,7146,DreaMS,0.666,score=0.666
2339,2506,DreaMS,0.714,score=0.714
2191,5464,DreaMS,0.641,score=0.641
1129,1221,DreaMS,0.641,score=0.641
2608,3253,DreaMS,0.605,score=0.605
1286,5707,DreaMS,0.610,score=0.610
2792,5637,DreaMS,0.647,score=0.647
2081,2189,DreaMS,0.780,score=0.780
4075,5873,DreaMS,0.629,score=0.629
3498,3860,DreaMS,0.767,score=0.767
3902,5711,DreaMS,0.672,score=0.672
934,3034,DreaMS,0.634,score=0.634
3313,3745,DreaMS,0.621,score=0.621
874,3350,DreaMS,0.621,score=0.621
3014,4658,DreaMS,0.678,score=0.678
3034,3206,DreaMS,0.604,score=0.604
5513,7210,DreaMS,0.632,score=0.632
345,2896,DreaMS,0.624,score=0.624
1629,4176,DreaMS,0.626,score=0.626
961,1678,DreaMS,0.676,score=0.676
1701,3198,DreaMS,0.666,score=0.666
2477,3990,DreaMS,0.643,score=0.643
2525,2797,DreaMS,0.731,score=0.731
4683,4751,DreaMS,0.602,score=0.602
3952,5200,DreaMS,0.845,score=0.845
941,1698,DreaMS,0.703,score=0.703
1633,5388,DreaMS,0.650,score=0.650
6337,6886,DreaMS,0.649,score=0.649
1470,1474,DreaMS,0.724,score=0.724
2742,2891,DreaMS,0.797,score=0.797
2952,6121,DreaMS,0.640,score=0.640
2570,2801,DreaMS,0.777,score=0.777
1838,2179,DreaMS,0.626,score=0.626
692,933,DreaMS,0.670,score=0.670
804,3310,DreaMS,0.608,score=0.608
3843,4421,DreaMS,0.723,score=0.723
2569,2802,DreaMS,0.756,score=0.756
3493,5368,DreaMS,0.611,score=0.611
3681,4431,DreaMS,0.953,score=0.953
1756,2421,DreaMS,0.603,score=0.603
1339,3846,DreaMS,0.720,score=0.720
1293,1824,DreaMS,0.646,score=0.646
551,4441,DreaMS,0.677,score=0.677
2947,4725,DreaMS,0.726,score=0.726
1813,5114,DreaMS,0.658,score=0.658
4329,5513,DreaMS,0.624,score=0.624
1015,2081,DreaMS,0.615,score=0.615
1277,3361,DreaMS,0.731,score=0.731
2364,2770,DreaMS,0.754,score=0.754
5179,6975,DreaMS,0.618,score=0.618
842,3272,DreaMS,0.671,score=0.671
3759,3827,DreaMS,0.745,score=0.745
2540,4156,DreaMS,0.671,score=0.671
1222,2309,DreaMS,0.680,score=0.680
2456,2866,DreaMS,0.710,score=0.710
5085,6977,DreaMS,0.692,score=0.692
222,2632,DreaMS,0.627,score=0.627
5287,5556,DreaMS,0.816,score=0.816
5286,5557,DreaMS,0.920,score=0.920
3827,5453,DreaMS,0.607,score=0.607
3407,3798,DreaMS,0.753,score=0.753
539,2383,DreaMS,0.655,score=0.655
1645,2273,DreaMS,0.769,score=0.769
1645,5129,DreaMS,0.600,score=0.600
3732,4192,DreaMS,0.608,score=0.608
297,1407,DreaMS,0.614,score=0.614
2609,2989,DreaMS,0.662,score=0.662
2989,3272,DreaMS,0.715,score=0.715
1710,4435,DreaMS,0.651,score=0.651
4014,5633,DreaMS,0.610,score=0.610
2866,3236,DreaMS,0.843,score=0.843
1886,5301,DreaMS,0.610,score=0.610
1481,4187,DreaMS,0.619,score=0.619
3553,5389,DreaMS,0.648,score=0.648
482,831,DreaMS,0.872,score=0.872
3297,4742,DreaMS,0.752,score=0.752
783,842,DreaMS,0.649,score=0.649
1504,1613,DreaMS,0.675,score=0.675
1701,4756,DreaMS,0.633,score=0.633
2409,2801,DreaMS,0.725,score=0.725
386,4238,DreaMS,0.616,score=0.616
3932,4332,DreaMS,0.711,score=0.711
2236,3962,DreaMS,0.654,score=0.654
2237,3961,DreaMS,0.825,score=0.825
1221,1875,DreaMS,0.634,score=0.634
3396,3962,DreaMS,0.812,score=0.812
5386,6114,DreaMS,0.870,score=0.870
732,1857,DreaMS,0.657,score=0.657
2828,5162,DreaMS,0.613,score=0.613
4601,7007,DreaMS,0.642,score=0.642
1110,3206,DreaMS,0.647,score=0.647
2791,3846,DreaMS,0.657,score=0.657
477,2445,DreaMS,0.950,score=0.950
544,4192,DreaMS,0.621,score=0.621
2801,3836,DreaMS,0.850,score=0.850
1491,3448,DreaMS,0.621,score=0.621
3286,5104,DreaMS,0.655,score=0.655
636,4447,DreaMS,0.610,score=0.610
1886,4761,DreaMS,0.663,score=0.663
3708,5905,DreaMS,0.601,score=0.601
1244,3478,DreaMS,0.697,score=0.697
3644,5400,DreaMS,0.636,score=0.636
1150,4833,DreaMS,0.726,score=0.726
4577,4940,DreaMS,0.611,score=0.611
5000,5007,DreaMS,0.646,score=0.646
5534,6119,DreaMS,0.726,score=0.726
3503,3702,DreaMS,0.677,score=0.677
2770,4426,DreaMS,0.627,score=0.627
590,865,DreaMS,0.757,score=0.757
2989,3230,DreaMS,0.792,score=0.792
1958,2736,DreaMS,0.672,score=0.672
2748,4681,DreaMS,0.687,score=0.687
3654,3932,DreaMS,0.670,score=0.670
878,1387,DreaMS,0.623,score=0.623
3396,4403,DreaMS,0.657,score=0.657
2866,5000,DreaMS,0.686,score=0.686
2655,3812,DreaMS,0.838,score=0.838
2024,4310,DreaMS,0.607,score=0.607
465,569,DreaMS,0.964,score=0.964
3570,3626,DreaMS,0.661,score=0.661
2386,2899,DreaMS,0.818,score=0.818
1073,2188,DreaMS,0.695,score=0.695
2363,3442,DreaMS,0.724,score=0.724
1620,7182,DreaMS,0.758,score=0.758
4255,5200,DreaMS,0.671,score=0.671
3846,4258,DreaMS,0.660,score=0.660
2261,5177,DreaMS,0.872,score=0.872
1093,3990,DreaMS,0.620,score=0.620
874,2427,DreaMS,0.658,score=0.658
820,959,DreaMS,0.738,score=0.738
979,1286,DreaMS,0.610,score=0.610
3852,4014,DreaMS,0.625,score=0.625
2695,3711,DreaMS,0.690,score=0.690
345,1949,DreaMS,0.639,score=0.639
5525,6032,DreaMS,0.621,score=0.621
1494,1644,DreaMS,0.606,score=0.606
1493,1645,DreaMS,0.628,score=0.628
2409,3396,DreaMS,0.718,score=0.718
1678,5917,DreaMS,0.656,score=0.656
2273,3418,DreaMS,0.655,score=0.655
3890,4601,DreaMS,0.638,score=0.638
3899,4999,DreaMS,0.617,score=0.617
3891,4600,DreaMS,0.668,score=0.668
846,6601,DreaMS,0.604,score=0.604
3669,4321,DreaMS,0.695,score=0.695
1202,2366,DreaMS,0.656,score=0.656
4318,5137,DreaMS,0.779,score=0.779
1822,3846,DreaMS,0.621,score=0.621
1825,3843,DreaMS,0.633,score=0.633
3051,3231,DreaMS,0.726,score=0.726
2312,5257,DreaMS,0.628,score=0.628
3846,4434,DreaMS,0.657,score=0.657
3711,3961,DreaMS,0.619,score=0.619
4531,5251,DreaMS,0.709,score=0.709
2118,3843,DreaMS,0.644,score=0.644
600,3836,DreaMS,0.689,score=0.689
981,4329,DreaMS,0.627,score=0.627
2027,2150,DreaMS,0.625,score=0.625
1885,5500,DreaMS,0.606,score=0.606
2946,3962,DreaMS,0.619,score=0.619
2947,3961,DreaMS,0.683,score=0.683
1186,3038,DreaMS,0.719,score=0.719
1286,1353,DreaMS,0.692,score=0.692
3442,3690,DreaMS,0.606,score=0.606
2329,2337,DreaMS,0.615,score=0.615
35,864,DreaMS,0.726,score=0.726
836,3788,DreaMS,0.622,score=0.622
2934,3125,DreaMS,0.665,score=0.665
3654,3775,DreaMS,0.764,score=0.764
3733,3939,DreaMS,0.870,score=0.870
3489,5268,DreaMS,0.671,score=0.671
299,345,DreaMS,0.609,score=0.609
2364,2454,DreaMS,0.709,score=0.709
1699,5783,DreaMS,0.607,score=0.607
4540,6489,DreaMS,0.673,score=0.673
836,3230,DreaMS,0.601,score=0.601
3438,4403,DreaMS,0.714,score=0.714
804,2118,DreaMS,0.652,score=0.652
3443,6019,DreaMS,0.625,score=0.625
3113,3169,DreaMS,0.619,score=0.619
4288,5778,DreaMS,0.653,score=0.653
2525,2609,DreaMS,0.888,score=0.888
1770,6821,DreaMS,0.610,score=0.610
1838,3061,DreaMS,0.603,score=0.603
706,959,DreaMS,0.618,score=0.618
798,5453,DreaMS,0.617,score=0.617
1413,2155,DreaMS,0.606,score=0.606
3703,4401,DreaMS,0.624,score=0.624
780,6614,DreaMS,0.663,score=0.663
2174,3517,DreaMS,0.758,score=0.758
3138,7349,DreaMS,0.656,score=0.656
3849,7186,DreaMS,0.665,score=0.665
2800,4855,DreaMS,0.642,score=0.642
4100,5355,DreaMS,0.607,score=0.607
1555,4439,DreaMS,0.618,score=0.618
577,5778,DreaMS,0.704,score=0.704
1872,5251,DreaMS,0.629,score=0.629
1186,4258,DreaMS,0.689,score=0.689
1467,1629,DreaMS,0.643,score=0.643
842,2080,DreaMS,0.803,score=0.803
3570,6009,DreaMS,0.647,score=0.647
613,1129,DreaMS,0.643,score=0.643
5340,5760,DreaMS,0.625,score=0.625
3670,4434,DreaMS,0.726,score=0.726
465,3836,DreaMS,0.667,score=0.667
2191,5583,DreaMS,0.641,score=0.641
804,3932,DreaMS,0.621,score=0.621
2454,3396,DreaMS,0.777,score=0.777
3296,3836,DreaMS,0.904,score=0.904
