feature,log2FC,padj,Expression
721.25805_17.5816,1.9502212120115054,0.005606694472730829,Up-regulated
736.24669_17.5816,1.0582156325563352,0.06436429605778964,Not significant
787.24377_17.5841,2.0667176425052154,0.023824074343285366,Up-regulated
869.18486_17.5836,2.158470616785335,0.014600614613878996,Up-regulated
1394.51583_17.5815,2.6421277643229986,0.009724167329655344,Up-regulated
719.25637_17.5823,1.9212499338574542,0.0049988609133228765,Up-regulated
738.24815_17.5828,1.0375287074124877,0.1275029015492868,Not significant
793.18819_17.5819,3.15787265838156,0.002554964705174828,Up-regulated
711.22569_17.5846,0.2960250208112421,0.7134404641658014,Not significant
722.25925_17.5841,2.151060980624609,0.0049988609133228765,Up-regulated
709.22767_17.5834,0.5095731775287244,0.4420185459612871,Not significant
839.47938_17.3452,0.9741249720046117,0.25024976617106,Not significant
809.46799_17.6201,9.091546001169313,0.4420185459612871,Not significant
765.442_17.7097,0.7572656032321002,0.04119950867482659,Not significant
823.484_17.6007,-0.7824510640574781,0.45976347073381074,Not significant
746.46087_17.7925,-0.6145953120615395,0.11457739781815741,Not significant
746.3188_17.854,1.0036850595797882,0.0025497428307984537,Up-regulated
651.24533_17.8682,3.285591078175581,5.090209914936509e-4,Up-regulated
635.25009_17.912,4.364218549844515,1.3790382989556024e-5,Up-regulated
805.47368_17.9145,1.715125809150713,0.010957017818837964,Up-regulated
951.56548_18.0557,10.071171552104405,0.22089256319497516,Not significant
1069.50244_18.0367,11.129560889028474,0.0950692134623802,Not significant
1014.56965_18.0521,1.6676337992237455,0.17342244909195498,Not significant
997.57247_18.0396,1.6765733004816223,0.046632546373570456,Up-regulated
1013.56733_18.051,1.1908816826894528,0.05978362739346754,Not significant
1085.49741_18.0549,5.09354605657673,0.018627987831957682,Up-regulated
967.56206_18.0591,1.550971011176642,0.056921934836810135,Not significant
805.47362_18.3339,0.7473870127101034,0.03528938873846599,Not significant
998.5759_18.0398,2.0951350399240587,0.030202859404720516,Up-regulated
1015.57288_18.0612,3.070749483777346,0.1875772890858992,Not significant
1070.50567_18.0765,10.156748101320657,0.23999403461633748,Not significant
777.47832_18.1346,0.7303000329394816,0.08511934026201912,Not significant
867.50973_18.1271,3.406482613648691,0.19953754474175667,Not significant
761.48232_18.1594,1.0855548432259394,0.04423164658989752,Up-regulated
807.48894_18.1558,0.8849336938723031,0.054528649297253096,Not significant
527.28522_18.163,0.8933499027378079,0.1471664327548604,Not significant
759.4675_18.2238,0.5288166624546998,0.20058860143464974,Not significant
840.47372_18.1685,0.13881442665254892,0.7458978731193596,Not significant
823.48402_18.1689,0.5691208779113328,0.146154744308978,Not significant
797.46017_18.1787,-0.4249835770073088,0.4076076379190887,Not significant
825.48842_18.1825,0.09686815261622442,0.7995893133120338,Not significant
499.09307_18.2535,9.849453775119915,0.02200657126379693,Up-regulated
995.55685_18.2209,3.34555919802381,0.05998611542362596,Not significant
851.51504_18.2643,2.5974719827155672,0.007312202924414323,Up-regulated
429.15791_18.2533,0.12171658564101892,0.7501829403889291,Not significant
607.25539_18.2545,3.8444223832038187,0.0056379523208151825,Up-regulated
427.16276_18.2529,0.09084770099803989,0.758870433716351,Not significant
379.15759_18.2528,0.5098962523923333,0.19688230818840483,Not significant
785.47949_18.2674,-0.2489368822505733,0.44205414813512456,Not significant
784.47587_18.2673,-0.07426632783418562,0.7695886270365996,Not significant
1027.58283_18.3219,1.6836451157109262,0.20984235185697392,Not significant
136.89407_18.2591,-7.0315114380904165,0.004210582998237677,Down-regulated
877.40327_18.3317,2.473181394315515,0.0011599031976981808,Up-regulated
795.44457_18.3361,-0.8747315872393583,0.21530221351675946,Not significant
759.46753_18.335,0.6514582031501596,0.03720783865308704,Not significant
813.45503_18.1698,-0.6512423492247619,0.2183965239666089,Not significant
895.41395_18.1689,1.7488478386870068,0.006887353504286565,Up-regulated
777.47829_18.2713,0.6143484577451032,0.013784299626803626,Not significant
824.48578_18.3025,0.6871684335798939,0.29151726610328244,Not significant
808.49238_18.2541,0.46594641617751015,0.20058860143464974,Not significant
879.41924_18.1655,2.052080588755422,0.005869877828335104,Up-regulated
807.48895_18.286,0.9809121390074254,0.0829009700573584,Not significant
665.26074_18.3873,5.773833162543981,0.0012069705685812111,Up-regulated
1239.51727_18.411,-0.22078471502851535,0.884753917852418,Not significant
619.25513_18.4104,-0.21240631214344202,0.816520106093305,Not significant
1357.45265_18.4183,3.8192789438997843,0.4420185459612871,Not significant
909.42977_18.4444,1.266858813134458,0.021523024185019227,Up-regulated
854.48917_18.4446,-0.43506341504951157,0.3798039209794913,Not significant
837.50048_18.4449,0.3123362624344463,0.4324244528168706,Not significant
791.49387_18.4456,0.16710290830937582,0.6859275195993675,Not significant
849.49925_18.5035,3.014621769047501,0.11323228710301736,Not significant
401.14714_18.4943,-0.6005845465080129,0.010283159515748421,Not significant
759.46744_18.4545,0.30380668386397813,0.3025335863027506,Not significant
136.89406_18.3971,-13.097590608299768,0.0013658181181168609,Down-regulated
321.20992_18.5518,1.9919344453427419,0.2371291945344489,Not significant
651.24504_18.5687,3.6710743924328733,0.038408228856562615,Up-regulated
587.22904_18.6088,-0.21133010236706654,0.5210902888192247,Not significant
827.47082_18.4455,-1.279302575914643,0.04984482968446443,Down-regulated
791.49377_18.596,0.18492491225946667,0.5035104620399511,Not significant
445.23527_18.6495,0.2854058414120093,0.3208724856241605,Not significant
545.16019_18.7239,7.605770017999885,0.011422492181962885,Up-regulated
619.25514_18.659,-0.2812622296351277,0.7081682439784079,Not significant
162.8421_18.7125,-14.147801510520567,2.715749408243468e-4,Down-regulated
143.86812_18.7103,-13.902903795144466,6.949768273976837e-5,Down-regulated
825.49942_18.8042,1.3617060390816134,0.06667447565038744,Not significant
665.26072_18.8151,2.672504656105217,0.0023852197472020286,Up-regulated
1093.64477_18.8154,10.711170750064188,0.06772109841295346,Not significant
162.84209_18.9396,-13.785586471978268,0.009779194809669146,Down-regulated
591.26035_18.6452,0.8964320013674989,0.10380861528450347,Not significant
760.47591_18.9601,-0.5137199568169268,0.033790999075904465,Not significant
841.48576_19.0174,-0.45027642191734546,0.3885916920572995,Not significant
805.50972_19.0137,1.3362099393551394,0.02200657126379693,Up-regulated
868.50475_19.021,0.411584511589636,0.3308393353782359,Not significant
923.4452_19.0175,2.1566549139328823,0.003789088475006608,Up-regulated
851.51482_19.0189,0.9332785849097995,0.029097281291647577,Not significant
635.25007_19.036,0.0830387507092015,0.7720993851325633,Not significant
853.51914_19.0318,1.3209969124394196,0.022174671330836764,Up-regulated
852.51604_19.0294,0.8386078567408907,0.04038608871851166,Not significant
446.23868_18.8925,0.14135370120499238,0.8162839727508263,Not significant
837.5263_19.0592,2.1404431632966814,0.013811320791449266,Up-regulated
825.49147_19.0587,-0.40475929166431696,0.49565212168972694,Not significant
907.4502_19.0523,3.6344238790460395,0.0021263780119554253,Up-regulated
478.35287_19.0598,-1.0661198005585117,0.7122037980660522,Not significant
835.5202_19.0611,0.9851444850800338,0.020464791404174235,Not significant
545.16018_18.919,7.083976048516302,0.046454824612983545,Up-regulated
445.23524_19.0733,0.03963848888853913,0.8675481483853636,Not significant
613.39732_19.1001,-1.4699087013729448,0.0023567305252399622,Down-regulated
376.12826_19.1005,-5.016997183135356,1.468414130864227e-7,Down-regulated
605.40486_19.1132,8.715417604160486,0.4420185459612871,Not significant
578.25126_19.1707,2.539329676742643,5.811302767398547e-4,Up-regulated
637.2658_19.1737,1.6642037719647123,8.280313522957582e-4,Up-regulated
787.49846_19.1836,1.0383861516771375,0.053286653669188416,Not significant
833.50434_19.2033,1.2053826492930635,0.023287941106854965,Up-regulated
143.8681_19.2103,-13.68251072780071,0.003717902307126444,Down-regulated
162.84208_19.2575,-14.22050996299155,0.014600614613878996,Down-regulated
651.24509_19.2396,0.8899819593415054,0.17854470817821982,Not significant
429.17836_19.2625,-0.9287650437008224,0.013521937673599686,Not significant
224.82639_19.5344,-3.1486609403321806,0.00490425425409624,Down-regulated
621.27053_19.3497,2.291643935085444,0.0023852197472020286,Up-regulated
865.53042_19.2903,0.6276766083786018,0.1790827217989909,Not significant
819.5231_19.2927,0.6434646161505201,0.12761079552181748,Not significant
794.49616_19.321,-0.38610692645817174,0.00254025475512172,Not significant
1053.4708_19.3754,2.3707272233179792,1.1540069727541946e-7,Up-regulated
1007.4658_19.3761,0.6611894953525204,3.6350174793831384e-4,Not significant
1025.47636_19.3761,0.6781569908671696,1.0693171049469345e-5,Not significant
956.55512_19.3769,-0.27536925587872785,0.042857990238021566,Not significant
945.51728_19.3768,-1.6529639590035694,3.133507176882232e-5,Down-regulated
953.54606_19.3769,-0.23372960795114514,0.024848716198888888,Not significant
907.54104_19.3769,-0.2637487516830357,0.047035961761417645,Not significant
943.51729_19.3776,-1.5448322401448322,2.9415545534044166e-5,Down-regulated
970.53611_19.3776,-0.7915103095375796,3.265058303810936e-5,Not significant
1009.46693_19.3736,-0.29325117458451005,0.050293661599396335,Not significant
812.5235_19.4029,-0.34665386012126675,0.1443894774527824,Not significant
811.51999_19.4019,-0.16277608687433248,0.3243711898839286,Not significant
753.43393_19.4604,-5.039507727382697,8.491045208752774e-5,Down-regulated
763.46263_19.458,-0.18708868010240015,0.19086371181487527,Not significant
780.45281_19.4583,-2.6247420100565004,3.173457571933413e-5,Down-regulated
975.58744_19.4685,8.901901761351398,0.24244196978932367,Not significant
929.35755_19.5173,-1.4537605752185778,0.012349224450460182,Down-regulated
551.2654_19.5978,2.3922216037624433,0.023551352279076416,Up-regulated
279.76639_19.6481,-2.601310075695847,1.4814299102174061e-4,Down-regulated
145.86518_19.6326,-11.659936875781817,1.2089649687007811e-4,Down-regulated
168.83169_19.6242,-10.960760706923041,0.006857095515529315,Down-regulated
709.47151_19.7435,-9.805721225692771,0.3699333257831465,Not significant
637.26401_19.6306,-0.8038159856827808,0.2094728373760421,Not significant
635.24996_19.6244,-0.6079267909945762,0.01449807171547418,Not significant
241.79281_19.6306,-2.9969619455840464,0.011991673699803624,Down-regulated
173.82835_19.6491,-4.1123357882007125,1.0939540581473208e-7,Down-regulated
636.25511_19.6261,-0.6977136237560322,0.007497838631091876,Not significant
605.27587_19.6303,-0.7402805478874177,0.015515458192247786,Not significant
1211.55853_19.6296,-0.6883321062998995,0.015196533942007361,Not significant
277.76932_19.6455,-2.7251572709547998,6.568816402058049e-4,Down-regulated
194.85513_19.6569,-2.023349072565349,7.701235380819366e-7,Down-regulated
604.2681_19.6323,-0.36649014171549366,0.45869687912455614,Not significant
256.82138_19.6348,-11.049584237436372,9.254323584298117e-5,Down-regulated
196.85264_19.6325,-2.5488666434454013,3.032501749148607e-7,Down-regulated
555.28327_19.6514,-0.20186105091058773,0.8190477344173389,Not significant
143.86808_19.6485,-7.777776682494353,1.9392144231966928e-4,Down-regulated
967.56166_19.7457,-0.21263625495043123,0.479883628063914,Not significant
789.47843_19.7609,-0.41372091188139815,0.0838713416224069,Not significant
297.78109_19.8055,11.221185516711074,2.2813429100001026e-4,Up-regulated
619.42035_19.8188,-0.022773117708511176,0.9632005411375445,Not significant
609.39174_19.8277,-2.577303106308408,4.873802771990528e-4,Down-regulated
777.47797_19.8257,-0.24249029488253382,0.19471476086109973,Not significant
767.4496_19.8296,-5.180285108919197,8.213716400859347e-5,Down-regulated
794.46854_19.8268,-2.334767991417821,6.949768273976837e-5,Down-regulated
607.28251_19.6385,-1.050090810825664,4.67348232207891e-5,Down-regulated
162.83862_19.703,-4.621046804198452,2.344078049125675e-5,Down-regulated
605.27588_19.776,-1.3753779795819832,0.06436429605778964,Not significant
606.27927_19.7024,-0.02279049306007029,0.9804899733480864,Not significant
162.84204_19.6256,-10.785705262870943,2.695636106075534e-4,Down-regulated
189.861_19.6688,-4.866227635219365,5.036529836787072e-4,Down-regulated
162.84204_19.7538,-9.43573463282119,0.0014732984894851085,Down-regulated
224.82639_19.6634,-4.701290119684319,2.509067458679495e-4,Down-regulated
651.2813_19.947,2.4868785663848714,0.004506978261687479,Up-regulated
219.83223_19.8671,12.322063568390083,9.436409508311748e-4,Up-regulated
608.19132_19.9396,-11.333426305587876,0.0014218123871396649,Down-regulated
189.86099_19.8234,-3.4048241906309746,8.372554320122643e-4,Down-regulated
143.86808_19.7848,-6.461660647621865,8.1208887928288e-4,Down-regulated
251.79868_19.983,11.203830754968799,0.007254939341867537,Up-regulated
956.5651_19.9847,-0.3718310524183182,0.005800387900846771,Not significant
1027.49193_19.9817,0.5910410907954234,0.0017938119909623226,Not significant
1028.49516_19.9825,0.6587758776518323,0.0049988609133228765,Not significant
955.56167_19.9844,-0.3515180912095265,0.006392174814760646,Not significant
973.55447_19.9861,-1.4634884757159115,0.006626015231450225,Down-regulated
945.53281_19.9875,-2.0809902125757347,8.891854969209854e-5,Down-regulated
947.53271_19.9882,-2.1563015251075672,8.056763146971577e-5,Down-regulated
1221.73091_19.9881,-1.1945656768376385,9.523640266282933e-5,Down-regulated
974.55787_19.9861,-1.1065129819783919,9.45389705920423e-6,Down-regulated
583.41453_20.001,-0.5833115176964565,0.04949270572544584,Not significant
257.78762_19.9911,5.3553481979073725,0.0027267259576239725,Up-regulated
234.79008_20.0233,-1.2087524896229087,0.005556916816450985,Down-regulated
232.79246_20.0174,-0.9524784765664875,2.7510412785190503e-4,Not significant
755.44922_20.0482,-1.4381548903232293,0.0014674573412441676,Down-regulated
782.46828_20.114,3.4060713738653274,5.830696003132535e-4,Up-regulated
765.4781_20.0464,-0.4139641085570205,0.00947300730134008,Not significant
1247.74618_20.1278,-0.5707368479145414,0.1443894774527824,Not significant
1053.50729_20.0934,2.283495327708774,0.003828447584784702,Up-regulated
973.54926_20.1027,-1.3790341753602593,0.009151733831451738,Down-regulated
1001.57598_20.125,-0.7669537062172908,4.67348232207891e-5,Not significant
1081.50187_20.1195,2.9729058157633403,2.1506365528853367e-9,Up-regulated
998.56714_20.1259,-0.46428231670005476,2.344078049125675e-5,Not significant
981.57716_20.1275,-0.16919295083558986,0.011596988771475622,Not significant
935.57202_20.1319,-0.18574871482387167,0.12963187052704886,Not significant
971.54827_20.1371,-1.6440963121205536,1.0693171049469345e-5,Down-regulated
936.57553_20.1299,-0.057692957328269116,0.8292638511578745,Not significant
794.50275_20.196,-0.24053210015031476,0.17412032095128477,Not significant
1035.49692_20.1793,7.1502829554804075,4.3468134697337177e-4,Up-regulated
745.48827_20.1911,-0.6747683746886747,2.0246487541117445e-4,Not significant
808.48377_20.1936,-0.7180291571404277,6.341405569339692e-6,Not significant
791.49368_20.1971,-0.292705275883896,1.3245426073631836e-4,Not significant
845.41305_20.2049,1.797903070080268,7.249557154486675e-9,Up-regulated
783.46352_20.2215,-1.5912546439289839,1.1540069727541946e-7,Down-regulated
906.32908_20.2229,-10.642728962425602,0.002766330270638144,Down-regulated
782.46836_20.219,-1.6990665442539845,3.350879965560493e-4,Down-regulated
1054.5105_20.1205,1.7778313611545058,1.3853113727154548e-4,Up-regulated
781.46503_20.2256,-1.4841738652624104,3.915532166022615e-6,Down-regulated
908.32697_20.2329,-10.884828036940927,3.499801573821781e-4,Down-regulated
1058.66677_20.248,-0.49776734566611897,0.2905377960427538,Not significant
1036.49953_20.2008,11.96459948011891,0.0023336670826435073,Up-regulated
1057.66342_20.2513,-0.7585693041788051,3.788218180489933e-6,Not significant
1000.57346_20.1803,0.06675987489732896,0.8454233727245408,Not significant
972.55177_19.9868,-0.773142546067017,0.006857095515529315,Not significant
1247.7463_20.233,-1.0894276076413998,0.002624343096373781,Down-regulated
974.55033_20.1329,-2.894496001799132,0.003996637449401641,Down-regulated
945.33809_20.2684,13.43549118877202,2.658358094943562e-6,Up-regulated
863.42354_20.2634,2.271048759120695,3.724623861408215e-7,Up-regulated
784.4658_20.2272,-1.6636992596993119,0.003119662580511654,Down-regulated
607.4205_20.2954,0.16454377678648952,0.7581990441590979,Not significant
665.41603_20.327,-10.982114328365608,0.007725472852891581,Down-regulated
196.8526_20.3958,-2.1360666533690384,3.1940646613680797e-4,Down-regulated
194.85508_20.3923,-2.3843070434716847,5.472283943390466e-4,Down-regulated
495.1501_20.3953,7.1632548685539295,1.9392144231966928e-4,Up-regulated
1042.7212_20.3965,-1.2330070626107514,0.005810182773166034,Down-regulated
395.22494_20.3969,0.9801395063264688,0.010034843130243061,Not significant
465.17408_20.3952,-1.1259819140631642,3.7845285148993763e-4,Down-regulated
776.55171_20.4027,-0.3412223719756868,0.010711674923300421,Not significant
446.10175_20.4003,-4.727345140031273,6.063106903346425e-4,Down-regulated
444.10487_20.4005,-4.365546512826811,3.499801573821781e-4,Down-regulated
795.54767_20.4225,-0.8087163000628145,0.0013482920048955747,Not significant
384.19103_20.399,-0.9811674361257028,0.01952481031063952,Not significant
830.47074_20.4714,11.268136628292046,8.491045208752774e-5,Up-regulated
999.57042_20.141,-0.48997452085148024,0.07834147343502909,Not significant
793.54158_20.4937,-0.7224155508976492,1.8118490940179682e-5,Not significant
777.55506_20.4584,-0.6703914464768315,0.011273177961101073,Not significant
876.47662_20.5193,3.429576583294301,5.104797790194785e-6,Up-regulated
730.54578_20.3966,-0.4149792224169854,0.3402813160570499,Not significant
1024.73192_20.532,-9.490667091467419,0.00947300730134008,Down-regulated
848.48164_20.4101,1.6644924618985675,4.593958433765687e-6,Up-regulated
766.52283_20.3972,-1.9364945721936366,3.6164986068309674e-7,Down-regulated
768.52108_20.3979,-2.5362685158594096,2.171749735663665e-6,Down-regulated
767.4938_20.6212,-0.4644764786759454,0.050293661599396335,Not significant
784.4843_20.708,-1.390057119252174,0.009932181084509195,Down-regulated
958.58075_20.6382,-1.3677123783806453,1.0693171049469345e-5,Down-regulated
947.54861_20.6417,-5.1421672441987365,8.891854969209854e-5,Down-regulated
957.57723_20.632,-0.625420798779737,0.05135086815191796,Not significant
974.5676_20.6766,-0.7562940339080575,0.0612111539164417,Not significant
987.48688_20.8266,-10.020410890463545,0.4112394054718362,Not significant
947.35378_20.7192,12.637647978176993,4.26610568251976e-5,Up-regulated
783.48075_20.7202,-1.4047267667888408,1.3854303223141776e-5,Down-regulated
785.47935_20.7216,-1.4578362090138597,1.895544090167768e-5,Down-regulated
1037.51202_20.7412,10.85255130618966,0.006857095515529315,Up-regulated
812.5057_20.7216,-0.6462318263011848,3.364946196950519e-6,Not significant
847.42879_20.7223,2.314205956810686,8.073010177025581e-8,Up-regulated
810.49958_20.723,-0.8332538051763021,1.7391555813210523e-5,Not significant
793.50937_20.7244,-0.4518932662503815,8.491045208752774e-5,Not significant
813.50877_20.7237,-0.9441144971071276,1.9392144231966928e-4,Not significant
1016.50955_20.8797,-4.46802794293815,0.27277944151189326,Not significant
811.49981_20.7281,-1.318386872829226,5.751037478360506e-6,Down-regulated
984.59621_20.7492,-0.6420013928698212,0.07315904785000249,Not significant
1073.69429_20.7357,-1.52024727583217,3.133507176882232e-5,Down-regulated
983.5927_20.755,-0.64207002854411,0.1670499998011629,Not significant
975.56875_20.7344,-1.685184142877212,5.750307137343779e-4,Down-regulated
976.56709_20.7601,-3.036040636913304,0.005811909761549604,Down-regulated
1263.77711_20.7727,-1.5916260533556137,0.004020582645504853,Down-regulated
973.56398_20.7603,-1.9532050278543387,0.00217129955161774,Down-regulated
1083.51767_20.7668,11.317371635849302,0.006082047349446856,Up-regulated
621.43595_20.7784,-0.18482818437890935,0.3768839340400489,Not significant
836.5148_20.8253,-0.514654762262178,1.4814299102174061e-4,Not significant
819.52509_20.8286,-0.46774887881432764,8.396780027894461e-5,Not significant
873.44444_20.8305,2.236733391626581,7.249557154486675e-9,Up-regulated
809.49624_20.8512,-1.446328135448382,2.7928115657099408e-5,Down-regulated
812.49762_20.8533,-1.4471542759604341,0.02305133455051182,Down-regulated
1099.70986_20.8865,-0.9903900097626983,2.111701501915301e-4,Not significant
973.36927_20.89,12.602980978902247,2.4177777996594386e-5,Up-regulated
1000.58279_20.7631,-0.21317188332487055,0.3484911039976748,Not significant
1100.71306_20.8826,-1.102153887842766,0.03921672857131021,Down-regulated
1001.58582_20.8778,-0.11570310549547601,0.7431320147177828,Not significant
1168.86176_21.1059,-3.9231912308476695,0.014600614613878996,Down-regulated
878.64753_21.1145,-5.026681279366038,0.0030044882376884874,Down-regulated
431.31568_21.2729,-1.3978545227771215,0.21530221351675946,Not significant
989.48725_21.3611,-3.839838073840954,0.3524525095427368,Not significant
750.52794_21.4652,-2.02657180506366,4.1339625806517435e-6,Down-regulated
947.54954_21.3334,-10.208350781566734,0.050456490214634456,Not significant
974.5678_20.9595,-1.9979391488343414,0.0045628648477664905,Down-regulated
957.57706_21.3459,-3.949527967684626,0.003975651900170231,Down-regulated
1075.71015_21.3342,-0.20157423591274726,0.25136298930820955,Not significant
949.36949_21.3459,11.327315706936872,7.117799494866326e-4,Up-regulated
814.5207_21.3542,-0.42929273140526786,0.049816623025071456,Not significant
785.49637_21.3479,-1.0332000669419696,3.5400895015152826e-4,Down-regulated
787.49523_21.3481,-1.0574489240982872,0.0016857388154260357,Down-regulated
1076.71359_21.3337,-0.211350951282253,0.3428132489714101,Not significant
812.51528_21.3578,-0.29144035256741135,0.01633177566639165,Not significant
795.5251_21.3601,-0.3735732533662566,0.003653190850807611,Not significant
849.44468_21.3576,3.682344534991214,2.898356969765137e-4,Up-regulated
769.50958_21.3097,-0.09797584090567275,0.6247376888292898,Not significant
1101.72544_21.4138,0.09188896604102587,0.577103831035492,Not significant
811.51207_21.4161,-0.8684249708500993,5.938104191403359e-5,Not significant
838.53056_21.4174,-0.24139663654794516,0.007410635299725567,Not significant
821.54072_21.4183,-0.15763166543425647,0.10725128651965386,Not significant
875.46018_21.4233,4.699973669857068,3.915532166022615e-6,Up-regulated
778.55038_21.4627,-1.1251963347101008,0.0014872171672848883,Down-regulated
714.55081_21.4592,-1.29602436315813,0.0017212424592998865,Down-regulated
760.55685_21.4648,-0.5457871956775727,1.3473363460300706e-5,Not significant
777.54694_21.4678,-1.1492548148055548,2.309826110185539e-5,Down-regulated
752.52613_21.4726,-3.278032767987919,2.329810088144537e-5,Down-regulated
959.59312_21.5231,-0.3602414616999747,0.017538145411817908,Not significant
960.59654_21.5239,-0.40237355518146994,0.16071412546072153,Not significant
986.61207_21.5613,-1.8321567803377006,0.008734726931332879,Down-regulated
985.60848_21.5571,-0.6368415661861423,0.014657372781345728,Not significant
951.56431_21.665,-1.6715858388778317,3.403610968485406e-5,Down-regulated
847.55619_21.5541,-0.626506320618987,0.005930898315907314,Not significant
631.48918_21.5736,-2.998254234539963,3.5126042178773375e-4,Down-regulated
614.49906_21.5765,-1.4978284227448118,0.0023461566451313896,Down-regulated
1059.51704_21.6069,13.81571943715238,0.007616891428915488,Up-regulated
952.56612_21.6929,-4.117435626967099,0.041079255647116154,Down-regulated
977.58645_21.6016,-0.6101367292882112,0.31507752248599896,Not significant
950.56792_21.6691,-1.498997012090431,0.03475028276660737,Down-regulated
1239.77792_21.7685,-1.6973403447962965,0.005971304720063344,Down-regulated
976.58321_21.5889,-0.4727406746335825,0.04954138170758232,Not significant
949.56443_21.6582,-1.1161861822348285,2.7688161468123445e-5,Down-regulated
415.32101_22.0707,0.38807874999444786,0.4882920254050482,Not significant
1077.72561_22.1085,-0.6575140809139225,0.03584962050947037,Not significant
787.51215_22.1069,-0.9002740868251939,1.801746779751662e-4,Not significant
799.54732_22.1377,0.34519436206665355,0.23149811161323977,Not significant
789.51074_22.1124,-0.9643469587177409,2.898356969765137e-4,Not significant
797.5409_22.1368,-0.12910944977096594,0.05910398262432911,Not significant
841.54953_22.2597,0.39610505117387784,0.10694843353367994,Not significant
825.5631_22.2548,-0.06745997384185883,0.46046416909325366,Not significant
814.53112_22.168,-0.09860997091262501,0.22939475405573703,Not significant
959.59318_21.8626,-0.4181849347351267,0.4316082676270237,Not significant
816.53469_22.2202,-0.4021026501259896,0.30809504174965374,Not significant
851.46029_22.1783,11.50735405324059,3.133507176882232e-5,Up-regulated
815.53313_22.1957,-0.02732006495659575,0.9475035021104757,Not significant
798.54433_22.1428,0.2259200840178168,0.43827288839485573,Not significant
823.55657_22.2594,-0.10021444675660571,0.1370342201444523,Not significant
840.54637_22.2633,0.13365321902711877,0.1443894774527824,Not significant
813.52772_22.2635,-0.8347651241372729,7.816488599579145e-4,Not significant
849.57195_22.3216,-0.11337755426490324,0.6357145277787736,Not significant
960.59671_22.0374,0.004551813964908579,0.9954358428802711,Not significant
951.57982_22.3924,-1.2014244811077168,0.001893384413045312,Down-regulated
976.58328_22.2056,0.5493641818185581,0.06644352996675745,Not significant
952.58399_22.3949,-1.781654337153957,0.07056608993652158,Not significant
950.568_22.0628,-1.1111866212089718,0.0027391288600726134,Down-regulated
962.61205_22.4133,-1.1736103716872812,0.010503876342513334,Down-regulated
961.60827_22.4019,-0.0739380525724469,0.7905798582335983,Not significant
963.61599_22.4501,-1.030329124419125,0.07554760528622011,Not significant
949.56448_22.1861,-0.453449685545406,0.4590089492233724,Not significant
977.58726_22.2913,1.1461114019506122,0.0542220784785289,Not significant
978.59848_22.4779,0.30041243328510836,0.17044172205835506,Not significant
953.57946_22.4177,-3.1394912563728297,2.9415545534044166e-5,Down-regulated
979.60195_22.5311,1.9693396864257908,0.05075251197039586,Not significant
976.58329_22.3693,0.9007434876449347,0.2148994712579332,Not significant
987.62427_22.7689,-0.8514796741069864,0.3338697692256926,Not significant
951.58021_22.5027,-0.9035846970561738,0.1637576748879762,Not significant
871.56391_23.0838,-6.761503477769409,0.026841729336252708,Down-regulated
951.58002_22.97,-0.3735229631752263,0.4688999551233859,Not significant
979.60156_22.7624,0.03393214398163371,0.9592959184442427,Not significant
978.59859_22.8881,0.4135729920777221,0.41906499089082505,Not significant
961.60835_22.961,0.9610461201570539,0.1348644725328902,Not significant
791.52662_23.1811,-1.0485707074647834,7.505268836027959e-4,Down-regulated
799.55661_23.1854,-0.07296568538152592,0.41062683890224394,Not significant
853.47579_23.1872,3.287212666331098,1.0301430471910581e-4,Up-regulated
816.54671_23.1857,0.17818053257150462,0.10988883893060682,Not significant
789.52789_23.187,-1.0115648995128028,5.472283943390466e-4,Down-regulated
825.57222_23.2267,0.052960910502310964,0.6345504041969684,Not significant
815.54341_23.4144,-1.1368814325902565,0.008833732900951081,Down-regulated
842.56234_23.3733,0.6518287251440816,0.03648274291688381,Not significant
951.57994_23.1156,-0.6144137239206998,0.24529382234374697,Not significant
962.61213_23.0193,-0.3954047015858731,0.5193806973981334,Not significant
978.59852_23.1288,0.1914838215777946,0.6216498021641482,Not significant
931.55734_23.4273,-2.385365390038832,0.37900679556284445,Not significant
842.56234_23.4858,0.817116938413557,0.003653190850807611,Not significant
825.5724_23.5057,0.3199757357129892,0.005606694472730829,Not significant
980.61403_23.673,1.2918483161109315,0.03872688004527696,Up-regulated
851.58771_23.5073,0.14343759791122668,0.38725333861713546,Not significant
963.62376_23.6366,-0.7485308049083752,0.0023852197472020286,Not significant
443.35231_23.591,0.7519071030378474,0.2551929904390453,Not significant
953.59567_23.6629,-4.301320330054915,0.02996836228548436,Down-regulated
964.62775_23.6261,-0.3638070439236853,0.5753497064731791,Not significant
1023.67612_23.9124,-0.7826134389101335,0.7720993851325633,Not significant
883.53665_24.0298,-14.717215419564612,0.03711563226392274,Down-regulated
963.62391_23.9091,0.46426524716719425,0.36873212165101893,Not significant
980.61427_23.9341,0.9590487563261672,0.11021619812585785,Not significant
813.4818_24.457,-12.827227637821467,0.030651057125803093,Down-regulated
813.48196_24.7128,-5.905264429745949,0.007292828865135066,Down-regulated
801.57233_24.6082,0.18103232566222968,0.16987251393275865,Not significant
793.5423_24.6097,-0.6455850398409263,0.006300968673768186,Not significant
791.54368_24.6104,-0.5975436860202276,0.006300968673768186,Not significant
818.56242_24.6124,0.7101743541494098,7.117799494866326e-4,Not significant
