Feature,Comp1_Loading,Comp2_Loading
623.16087_7.324,0.0027085906596627457,-0.003602472089624113
645.14286_7.324,0.0026721404828424426,-0.0035860334341322273
577.15549_7.324,0.06681043849803991,-0.08496226913635979
640.15107_7.324,0.011715152600575263,-0.014628059966259876
422.05795_7.3281,0.007897294532476387,-0.0018231766369849844
414.14821_7.453,-1.2757876155532248e-4,3.87606133761054e-4
367.13919_7.5498,3.149779752682129e-4,6.160820356849448e-4
415.19683_7.518,0.0031529971269105323,-0.004038434696394893
309.15507_7.4325,1.2514261104531673e-7,-5.771352812007603e-5
644.16636_7.4294,6.679546504524019e-4,-5.276534906410628e-4
464.1135_7.4305,4.183267301687992e-4,-5.07317108620406e-4
472.11093_7.4305,2.5398647340568747e-4,-3.080201077519705e-4
473.1183_7.4305,2.100477368210685e-4,-2.5473518173481493e-4
486.10838_7.4305,2.593550260370228e-4,-3.1453060286438687e-4
991.23387_7.4305,1.929517633931267e-4,-2.3400273127974143e-4
533.16563_7.4465,4.4823426741499e-6,2.509826768767298e-4
621.18171_7.447,-4.898168350774757e-5,8.504279895618511e-5
413.14479_7.4563,-0.0011492783377438317,0.003943498901019541
345.10871_7.4683,-3.044740231472403e-5,1.9047893807281097e-5
305.0696_7.5013,0.004740720928406199,-3.669144240111381e-4
429.1759_7.2134,2.098194641880119e-4,-3.3497336479829684e-4
257.1292_7.505,0.0014789639303958745,-0.0014637421035493302
301.11897_7.5016,4.5700264135865447e-4,-5.147546752729251e-4
333.14518_7.5019,8.34375834199209e-4,-8.331315706385346e-4
506.1185_7.5084,3.6361833629352e-4,-2.2000249954316154e-4
588.09559_7.5444,0.001556228649049222,0.0035125067005948815
477.55733_7.5687,1.0680804055029412e-4,-1.4809230672525856e-4
477.02748_7.5615,-6.0154400081095444e-5,-1.5868816839265747e-4
875.16232_7.566,1.664034657418881e-4,-1.4975453090308464e-4
953.11893_7.5639,1.5859533441688924e-4,-2.019401158032946e-4
509.05325_7.5639,-3.247824570638464e-4,-7.728625815272001e-4
484.05334_7.566,2.3115009880881457e-4,-3.1291634199998844e-4
475.04802_7.566,4.078251941263236e-4,-4.3846752245618314e-4
479.05746_7.5667,9.637044624071255e-4,-2.0668225518730997e-4
873.16229_7.5667,7.292992803330802e-4,-7.677375419233807e-4
493.05855_7.568,0.0015409250463462006,-0.001657264566397905
575.98034_7.568,4.6723780449607334e-4,-1.7726367752859218e-5
495.05244_7.5674,1.4043419336920828e-4,-6.680032903785493e-5
476.05568_7.5687,0.001590212707019556,-0.0016662424601815032
477.0636_7.5687,0.013562074586407201,-0.0027336825338035694
545.05117_7.5687,4.3723493977065116e-4,-1.248037893813754e-4
387.0411_7.5694,2.9898493900911837e-4,-3.342032294294388e-4
519.18631_7.5832,4.429997968345178e-4,-4.031091470741954e-5
389.12336_7.6709,1.5271674697348462e-4,-9.16010298309538e-5
181.01389_7.6137,0.00105874587142235,-0.002630740726361095
535.06906_7.6374,2.0957417946250505e-4,-2.355403288537234e-4
567.09538_7.6461,8.965723221679192e-4,-5.766698156052137e-4
551.10045_7.646,0.001594820356997478,-0.0011336695022181032
398.10875_7.6967,4.925050315032329e-4,-4.105769906847234e-4
579.20744_7.6895,3.7180631904861356e-4,-1.3228025603955723e-4
463.04807_7.5077,6.110124630256986e-4,2.678303478074234e-4
589.13651_7.7243,8.147787016708941e-4,-8.331267746773923e-4
424.04868_7.7261,1.4847650284000478e-4,-1.2483906208504947e-4
225.065_7.7255,4.4415582070153636e-4,-6.176254161947374e-4
455.99891_7.7255,0.001171334254079303,-1.1558597332063977e-4
135.04485_7.7261,8.978102421729863e-4,-0.003579121790623258
341.07636_7.7261,9.761611793985238e-4,-0.0020815889875020776
323.04024_7.7261,0.001118128110351712,-0.004045474406709559
701.13239_7.7261,7.18913787700675e-4,-0.002400947695892889
115.00337_7.7267,2.515142448748103e-4,-5.362080413245483e-4
164.04745_7.7267,4.8597818486732493e-4,-9.296507330468042e-4
223.0607_7.7267,0.05191193251190016,-0.09898202115158013
239.05556_7.7267,-2.998389838966241e-5,-0.003916680819853477
355.06636_7.7267,1.7498644804177125e-5,-0.0028085325601971563
422.96536_7.7267,0.0017880321833420166,-0.00440487330454923
438.9964_7.7267,0.012263644020420158,-0.01697288505292324
440.99754_7.7267,7.256693637900617e-4,-7.610591310881226e-4
439.96827_7.7267,1.0628990614467267e-4,-1.8928882834895526e-4
732.06183_7.7267,0.002052046399864598,-0.0027534050472686595
163.03967_7.7274,7.558156699686088e-4,-0.005953646839655041
207.02938_7.7274,0.002877937270260513,-0.012172502407762919
149.02397_7.7274,9.793634867727567e-4,-0.002273897327238321
339.07145_7.7274,0.041239083975376976,-0.09186518175967164
133.01393_7.7274,-1.801497010300305e-4,-4.5377354475384753e-4
407.05878_7.7274,5.769094100880627e-4,-0.002802827628143907
483.99363_7.7274,0.0015166529359116315,-4.460889498418288e-4
679.15038_7.7274,0.003908065445454284,-0.010219327196131861
134.03702_7.728,2.009259951218688e-4,-0.0010554065089511163
208.03719_7.728,6.814153792814208e-4,-0.0013685146347061617
437.00197_7.728,5.453434291087939e-4,-5.53498341627723e-4
225.03994_7.7287,5.528832790973868e-4,-0.0038071070819473674
391.0277_7.7287,-6.145570055725743e-5,-4.322817940194822e-4
551.98101_7.7287,7.470302923783163e-5,-1.3691960057580048e-4
341.05075_7.7293,3.8699739906886404e-4,-0.002127990819639198
429.04075_7.7319,-1.695993178401242e-5,-2.4138717375552104e-4
384.05628_7.7306,-7.427781034703949e-4,-3.743955592223081e-4
533.97599_7.7312,3.777239875897576e-5,5.677324726942105e-5
505.13442_7.7325,0.002161548701301658,-0.0031904833632622966
325.05582_7.735,-6.717509277488491e-4,-9.645742758789584e-4
209.04505_7.7357,-5.731584873406949e-4,-7.054591290061847e-4
517.13395_7.7364,1.9192825236443825e-4,-4.000834774616138e-4
677.13504_7.7363,0.011682458322756974,-0.019826150964922844
699.11703_7.7395,5.171070089416486e-4,-0.0013930639014812405
222.05303_7.7402,7.034317224011093e-4,-5.737625445855985e-4
415.19666_7.7654,0.011336916139753671,-0.01401184727026916
338.064_7.7466,0.0013503110811621496,-0.001252133625113326
730.04595_7.7498,7.651462129995327e-4,-6.851730201911374e-4
251.12833_7.7529,9.716173652096585e-5,1.1321086359098768e-4
427.16021_7.7927,-3.06339018511177e-4,0.0011365059761449963
309.08103_7.8017,2.2430468829783177e-4,5.56030339004317e-6
329.06715_7.8067,2.0081782206319342e-4,6.622112277205157e-5
307.08527_7.8086,0.006044299270110846,0.001268810576604712
506.13764_7.8008,1.6664670079516734e-4,-3.2679493436944156e-4
433.1132_7.8183,-1.0143503457742101e-4,-3.0520146571919217e-4
791.27711_7.8561,1.5715981354625096e-4,-1.6816097673605016e-4
467.1664_7.9221,1.8237694687904263e-5,6.594204097429621e-5
371.13362_7.7678,-1.585987409360796e-5,1.833978749402033e-4
257.12918_7.986,6.149037724039088e-4,-6.224824398928186e-4
301.11892_7.9882,3.757712852630706e-4,-4.175029222297988e-4
333.14522_7.9863,4.3710780930469287e-4,-4.955067955261875e-4
385.14998_8.0005,0.003241810284659616,-0.0034283693233649166
577.1556_7.9987,1.5653959204578214e-4,-1.6627696045910375e-4
393.11869_8.0327,-2.952273287561659e-4,-6.635787260173701e-4
618.10622_8.0668,-3.637168949592189e-5,3.3284392337098204e-4
470.07658_8.0809,2.588155066120759e-4,3.779948343748151e-5
501.00609_8.0834,2.3837727901473437e-4,-1.873316007519334e-5
417.17614_8.078,4.435966431132406e-4,3.443841652807939e-5
404.08401_8.084,6.141776089918286e-4,-7.266073718698154e-5
402.08917_8.0841,0.011015981536754668,-3.9058850873620706e-4
613.15307_8.1652,2.907037365979086e-4,-1.5597744980111943e-4
736.09374_8.1649,3.1194646722077234e-4,-1.3365925136426204e-4
591.17122_8.1643,0.006165200037796776,-0.003299591363159688
501.1602_8.1928,0.0012661644593888752,-0.0012289824191535003
500.15565_8.1891,3.709498012058018e-4,1.5369345410203952e-4
387.16561_8.2275,7.275453411355123e-4,-9.292504853470314e-4
403.09263_8.1318,-1.0131350142594437e-4,8.420199677235346e-5
520.1342_8.2849,1.6832458079386764e-4,-1.4879321816686203e-4
237.03999_8.3518,4.3024355355096073e-4,-3.391299649787439e-4
379.1604_8.3702,1.8450802041957004e-4,-2.2376292343302833e-4
419.13428_8.3745,7.614083501175576e-5,-8.108662338673945e-5
535.14498_8.3726,3.958200297011992e-4,-5.451024993808101e-4
563.13949_8.4148,1.4880453932767922e-4,-1.8046497050093878e-4
319.09306_8.4263,2.652436085841439e-4,-1.8651000255937288e-4
474.07967_8.4492,7.352612594572855e-4,2.929633408293502e-4
1000.1923_8.4524,5.220160683813179e-4,2.5177106738410434e-4
1008.04508_8.4491,3.707036192170453e-4,1.2711916638555887e-4
481.06617_8.4547,5.692099623001697e-4,2.2742651367317046e-4
448.07683_8.4466,-1.7842589013520934e-4,-5.35104485558257e-4
503.51869_8.4511,4.37344297461775e-4,1.395072465586146e-4
447.05261_8.452,5.100280075573868e-4,2.8713382591767417e-4
625.96231_8.4543,5.024926692200414e-4,2.768838795227448e-4
977.11581_8.4542,0.0016805870706143216,5.165529242693114e-4
613.03803_8.4565,6.436738568242423e-4,2.974267894461582e-4
529.97483_8.4563,8.432880471458176e-4,4.6379196476688847e-4
480.06134_8.4575,0.00446847951993863,0.0017922017816386548
955.13379_8.4524,7.646692465689339e-4,3.637762551057894e-4
476.72673_8.4523,2.0982941322966644e-4,-8.453136763828774e-6
616.9813_8.4566,6.365148302542211e-4,3.061893471158551e-4
580.98325_8.4548,4.739261208518833e-4,2.5327976896146186e-4
547.98576_8.4569,5.507023575078886e-4,3.7207813766577014e-4
446.04523_8.4569,0.0014938875576642854,7.046594726032464e-4
578.98901_8.4569,0.0012269250343358682,6.696229511216698e-4
562.04093_8.457,0.0011621800749927935,5.845512596680223e-4
547.04651_8.4576,6.322077257652625e-4,3.2027767262052785e-4
475.04756_8.4575,5.355833534591857e-4,2.512247178863232e-4
643.96792_8.4562,0.0015410173225504648,8.385390165812622e-4
545.05102_8.4562,0.008814099601103324,0.004804456562581646
575.98021_8.4562,0.0069767449369580875,0.003699633640996731
493.0586_8.4569,0.002840862555606214,0.0015345497360438388
576.98652_8.4569,0.0029316431353254057,0.0015997860884834816
477.06365_8.4575,0.28787914836581624,0.1365389228833867
479.05866_8.4575,0.021821615191567344,0.010425668399431818
322.16537_8.4581,2.4879193173192826e-4,4.002874226907052e-4
476.73262_8.4535,2.467873179936199e-4,1.732955422450847e-4
397.08778_8.4662,3.089424019096412e-4,2.805528975302058e-4
631.23996_8.4935,3.091314120848414e-4,-3.748949022076651e-4
647.27123_8.4975,2.9767370388900154e-4,-3.215096757125921e-4
457.20748_8.5264,-3.5290823577305694e-5,-7.785876380904525e-6
411.20185_8.5272,-3.349342784569355e-5,-4.1793522220515425e-5
437.14465_8.5448,-2.141112281052138e-4,-4.711070279948566e-4
352.17611_8.5446,0.0010055956244336885,-5.935952698116469e-4
443.19169_8.5457,5.102148058786448e-4,7.939370696400402e-4
613.15304_8.5471,2.584330961479495e-4,-4.1962949637141115e-5
736.09375_8.5422,2.496681625812958e-4,2.5441327370221795e-6
591.17121_8.5677,0.0054454715517334214,-6.158713874709436e-4
315.10822_8.6138,2.6984756545212322e-5,9.481494385306842e-6
199.09718_8.6215,-1.567792488635316e-4,-4.083698044622001e-4
255.11352_8.6552,7.150256414746095e-4,-1.723361081090612e-4
835.34025_8.6917,7.405063255434594e-5,-7.645116011890523e-5
547.31174_8.6902,2.5308781535784655e-4,-1.0368955489888538e-4
351.1656_8.8228,1.5485135749151955e-4,-3.295965971186773e-4
292.15505_8.8363,0.0036143721007023902,0.005131096962640716
360.14245_8.8399,1.223231054967027e-4,1.810723269592377e-4
392.08011_8.8398,3.067727185727246e-5,3.574439305951522e-5
437.07684_8.8408,6.214922992260349e-5,8.59566305766587e-5
413.14485_8.8543,8.797831679594702e-5,-1.0670042879035696e-4
364.17622_8.8698,2.6016193991764433e-4,3.9929002778385866e-4
207.02949_8.8797,9.179676012037826e-4,-0.0034483332436232965
137.02412_8.9155,-2.355996826861967e-5,-5.732712194383103e-4
205.05022_8.942,1.750612524767432e-4,-9.558629080586737e-5
401.13482_8.9472,1.7875713077749382e-4,1.2796374119815925e-4
223.06087_9.0357,1.231887492983024e-4,-8.62158171945418e-5
519.31655_9.0004,1.1290461391285343e-4,-1.7442570827188341e-4
309.10099_8.9959,1.0626733701716326e-4,-8.74924923152158e-5
367.13931_9.0199,1.2472948844582607e-4,3.024527109470882e-5
353.08738_8.9408,4.156804854867897e-4,-2.6626968697471536e-4
469.17097_8.8572,1.6990688803666379e-4,-2.060905147753511e-4
591.17123_9.0655,0.0015834665992655117,-0.0018315546368695712
353.10258_9.0707,8.662183020013343e-5,-1.1544912200861763e-4
494.07904_9.0606,6.700072372100586e-5,4.1231957174174114e-5
487.12394_9.0707,8.980448538277329e-4,-0.0013197074862534533
273.12408_9.0787,2.631538495630574e-4,-8.380163077118285e-5
431.09772_9.2008,1.0729236191750497e-4,-1.460037719104245e-4
418.0995_9.2142,2.789424212904333e-4,6.680005888571844e-5
416.10492_9.2151,0.00466133353472063,9.208593206024496e-4
436.10308_9.3799,1.685446379149671e-4,-1.4920029262939014e-4
337.18644_9.3811,0.0013509653257070325,-0.001694524307815594
462.09269_9.4229,-0.002336923054483757,-0.00501750226555032
464.08701_9.4256,-2.3940342684270884e-4,-5.790772541412261e-4
427.1603_9.428,1.2180541056038074e-4,-1.4772286886762136e-4
530.07993_9.4259,-5.1551178066809814e-5,-1.4512074920078514e-4
561.0092_9.4269,-2.443752215605829e-5,-7.397082877566951e-5
439.03308_9.4785,1.891333447431046e-4,-1.1651075190671379e-4
341.11349_9.4804,1.1701475417002138e-4,-1.302890847135594e-4
410.02998_9.4797,1.4369193745218217e-4,-1.214668278654449e-4
133.01398_9.479,3.8402070243178987e-4,-4.272698965813127e-4
438.02486_9.4772,2.958436643018722e-4,-2.423831260344979e-4
223.09721_9.4787,0.0010110663843187944,-9.158031204064568e-4
361.09009_9.4797,4.6030559691953376e-4,-4.4631726969029056e-4
179.10741_9.4799,7.742240731001709e-4,-6.913819269032421e-4
447.14035_9.4961,1.1937949344257145e-4,2.8261342998095972e-5
469.20719_9.5513,1.3759833723314417e-4,-1.668751020623997e-4
279.15973_9.6266,1.2770542089257176e-4,1.7702265070926738e-4
350.19681_9.7005,2.11193041598873e-5,2.6065428876149396e-5
339.10797_9.4794,0.005042006801135432,-0.004487804360432155
341.12366_9.5914,-8.604326430443017e-6,-1.5752985669763421e-6
209.11796_9.8158,1.2475810923295128e-4,-3.950746896708391e-5
327.21729_9.9556,1.1977433393340329e-4,8.60393427950346e-5
236.13696_10.1212,9.822779550198626e-5,1.3223834909270309e-4
419.13189_10.0491,6.608921112367977e-5,7.7005730779836735e-05
451.06964_10.0491,4.0546172964304e-5,4.72434543914081e-5
468.07172_10.0491,3.55536700513351e-5,4.1426282188215225e-5
496.06683_10.0491,4.179429869254622e-5,4.869774744220632e-5
351.14452_10.0501,0.002401905785278637,0.0023973091147733118
235.13361_10.0919,0.0015698558729472538,0.0017646037315557574
320.18629_10.1222,4.475496902465569e-5,5.2147465841774187e-5
379.19689_10.1351,-4.6139377403934373e-4,3.255594024538662e-4
235.13361_10.1819,4.29425283339186e-4,5.488910687402745e-4
365.12364_10.2916,1.4068472839804357e-4,-1.63105363868994e-4
476.10808_10.3071,-0.007882387910556489,-0.01323295424489385
478.10262_10.3084,-8.823384498119143e-4,-0.0014692151395948494
544.09555_10.3091,-2.6304822247607873e-4,-5.049830870855291e-4
575.02484_10.3098,-1.5397145130289217e-4,-3.287390915680892e-4
430.12045_10.3592,8.960396395118286e-5,5.78419014911733e-4
329.23295_10.4106,1.3003603511809077e-4,-1.8924125465792213e-6
307.19104_10.4745,3.147736357657508e-5,4.381465330514698e-5
353.1602_10.9355,2.7344115865062115e-4,5.194550099095581e-5
307.19113_10.9708,2.0452733229250913e-4,2.0507156084074344e-5
552.23451_11.3865,1.5775322743504007e-4,2.996252049039794e-4
307.1911_11.4243,5.5718126906539874e-5,5.695383394707457e-5
263.1648_11.6067,5.963966884390971e-4,8.494476782917362e-4
435.22296_11.7655,1.0335426850705328e-4,-1.253469924618408e-4
311.1861_11.8542,1.0633804501656399e-4,4.0631985334861423e-05
263.16474_12.0324,1.232991479499118e-4,6.414038619354626e-5
361.16298_12.1651,-1.4098645356692342e-4,-3.371233233185259e-4
220.14633_12.1657,-9.439459218377587e-5,-2.1140695587173647e-4
531.28044_12.7705,9.075316936813735e-4,-9.153774816412141e-4
721.36477_13.0569,7.08812927629035e-4,-7.373472191169108e-4
229.93688_13.1985,-0.001291683382681419,-5.947188127104708e-4
474.26206_13.2565,4.53931808524435e-5,6.985245991255678e-5
203.9364_13.2182,-4.106570067127888e-4,-4.813680846172819e-4
562.31437_13.2128,1.1836325531118926e-4,1.731123068498272e-4
291.19618_13.2044,6.556449614562062e-4,9.308261153749849e-4
474.26205_13.3856,1.6639228657097077e-4,8.770010894979445e-5
818.46916_13.3964,1.019469780114605e-4,-1.23640357820722e-4
562.31438_13.4312,1.7204678443068585e-4,1.1200264952222176e-4
639.28189_13.522,5.7834274911329e-4,8.265361194539725e-4
291.19627_13.6237,8.158778652516101e-4,3.0764381859859345e-4
667.27673_13.6997,1.964284773066088e-4,-2.2199753340614562e-4
235.9093_13.7429,-6.784610550969228e-4,-4.607069183499598e-4
476.2777_13.8996,8.997623334348595e-5,2.1918358378919593e-4
564.33005_13.9458,1.390778628741104e-4,2.0306956382205735e-4
293.21192_14.0388,2.2824133752827417e-4,1.4185092547307144e-5
309.20677_14.0165,9.970970721868215e-5,1.527732777428733e-4
568.2082_14.0592,-1.9658695426260994e-5,2.4082274723652317e-7
559.31175_14.0739,5.781114959365047e-4,-3.957128943247188e-4
188.9415_14.1207,-8.520309138680851e-4,-0.0010671011596975165
476.2777_14.1473,3.060727753049034e-4,2.4818539141628425e-4
625.26621_14.16,1.6025410872015183e-4,8.656891765644111e-5
564.33004_14.1973,2.5702287478078056e-4,3.8247492761220196e-5
699.38032_14.2822,2.917176584888642e-4,-2.4200823875029668e-4
701.26432_14.3116,1.9410829874502882e-4,4.0286883448038347e-4
559.31174_14.3049,3.7111325135481593e-4,-4.198223706190454e-4
291.19622_14.4523,2.5281632096014355e-4,-2.3943364522104793e-5
229.93688_14.4006,-0.0011262170934985976,-0.001867301589516355
809.46841_14.5264,5.317399741618667e-5,1.3830890111829762e-4
751.29737_14.5667,2.7071759374217935e-4,-3.283100973741616e-4
699.30301_14.5275,6.012035563060638e-4,9.978902082303758e-4
295.22734_14.7178,2.3256462530756925e-4,-5.8736924095558966e-5
452.27782_14.6921,5.130954544745564e-4,4.54929163898186e-4
540.33013_14.7411,4.302859169455223e-4,-1.66637923771209e-4
1009.53653_14.9037,4.965597627456466e-4,5.303589217307376e-5
751.29754_14.9554,4.286989823400201e-4,-5.198956380123564e-4
841.49465_15.0211,6.54098793390106e-4,-7.12286249263457e-4
293.21186_15.2085,2.673565163416865e-4,-8.330934954796082e-5
751.29753_15.1155,7.280870048098314e-4,-8.829663557377906e-4
891.38264_15.1407,2.5637329622104786e-4,1.999152603913258e-4
721.22169_15.1347,1.9608114115219084e-4,1.5388010966799895e-4
719.22037_15.1441,9.728666329359495e-4,7.103404549490455e-4
819.45318_15.1466,0.002065513240704684,0.001302743819207537
325.86806_15.5256,-0.002908500579146544,-0.004125560601648661
733.23599_15.616,1.887184788104728e-4,4.17004243834499e-4
593.27264_15.6257,3.408201622136872e-4,9.807364219785306e-5
653.29747_15.7984,0.0016608236037501589,0.003795624557842815
716.29316_15.8004,5.9171373226593314e-5,1.3486327171963674e-4
753.40596_15.8027,3.1726485449163065e-4,1.1899156937021637e-4
687.23064_15.8585,1.9303484068406088e-4,-2.5823283150422436e-4
667.27679_15.9209,1.28018078131872e-4,1.541098116331303e-4
793.47371_16.0514,2.0978491672263758e-4,2.5053270056720676e-4
839.47917_16.0552,1.4500888722932955e-4,1.5747010190620482e-4
847.48373_16.1221,5.166388358882287e-4,4.7773443572871337e-4
496.17584_16.1313,3.408332307878485e-4,-2.793871360324673e-4
809.4687_16.1508,2.0510658348802036e-4,4.0196101288348784e-4
753.22848_16.1683,2.0512015712274728e-4,6.177955899045942e-4
907.09043_16.1671,4.412407260401632e-4,8.699453090020159e-4
883.16407_16.1692,6.47922032666356e-4,0.001248924838617294
808.16832_16.169,0.001192285502738964,0.0020820824816768727
803.17241_16.1724,4.438039260625984e-4,7.963932686581458e-4
736.2388_16.169,0.002464864500149121,0.004734119330624572
835.1629_16.1704,0.0010165976923739487,0.001827652256355033
801.22292_16.1705,5.859764712196197e-4,0.001178235114934105
1421.47248_16.1705,0.00165118692662647,0.0034899052276740105
750.22588_16.1682,0.0028070427767973045,0.007354184888098509
752.22738_16.1682,6.923809594656465e-4,0.0017462391896558571
1424.4764_16.1696,7.657573470228734e-4,0.0016718615264383126
825.1308_16.1711,7.21428983780734e-4,0.0012934255490383018
735.23754_16.1689,0.0077636129915173106,0.015001802074622905
805.16608_16.1689,0.010129163730033237,0.016980669781229064
1422.47507_16.1705,0.0017799419275175614,0.003754954011316588
733.23587_16.1696,0.03137339938336756,0.060517224188037476
725.20521_16.169,1.1784085533980388e-4,4.178231384993851e-4
807.16763_16.169,0.0034219350377381256,0.00569910943477226
833.16127_16.1712,0.002985545252843131,0.005241727182716222
881.1662_16.1697,0.0010444089239639365,0.0019050389352287867
823.13197_16.174,0.0011743072320282606,0.0020554038888666963
836.16305_16.1645,3.08679834728356e-4,6.693668503147858e-4
723.20731_16.1719,2.2577593405919392e-4,7.425374804310784e-4
737.24107_16.1704,4.4455390410814847e-4,8.376589433123834e-4
339.25343_16.2006,5.2592037550827804e-5,6.127907337004205e-5
855.50965_16.1972,1.9240632315563563e-4,2.8736261928809107e-4
869.48935_16.3611,2.2660307664507464e-4,3.871127124798539e-4
823.4845_16.375,1.7050799909237917e-4,2.890315383788593e-4
927.49504_16.4767,7.365350373640481e-4,5.200929253460497e-4
660.42405_16.4989,-5.014067197598156e-5,-7.033851660061445e-5
781.43735_16.7808,4.7725026741851536e-4,-3.52922807887048e-4
837.50064_16.5922,2.138329119282788e-4,5.983756828883157e-4
883.50512_16.5936,1.0629656518717538e-4,2.6055696363635794e-4
809.34114_16.6386,2.1740951722322782e-4,2.9136901704841014e-4
737.41119_16.6371,0.0017343425559068317,0.0027761472580280304
705.24102_16.7466,-1.6356251876847325e-5,3.515797213552498e-5
738.41464_16.6398,4.269190150645249e-4,9.617897012576221e-4
505.25673_16.7822,2.990232175540963e-4,-4.839418915744728e-5
737.41122_16.8689,1.8499930211837923e-4,5.904642787127531e-4
577.26804_16.7874,-6.827747715454371e-5,1.6565277054957675e-4
595.28805_16.9569,3.931223042730916e-4,9.205550110299186e-5
770.46084_17.0981,-1.0354849791299284e-4,-7.171460385612999e-5
839.479_17.1856,0.0010439686375426603,1.327600115294583e-4
605.18171_17.2002,6.481180253466596e-4,4.7776462370413016e-4
505.25657_17.1978,0.0024619158992232226,-2.120891164886369e-4
824.48765_17.3889,2.9040939150041243e-4,1.568880570738034e-4
605.23968_17.2181,1.8396311886951277e-4,-1.3995808203343642e-4
823.48428_17.2725,0.0019907335779375084,4.21863602306624e-4
636.42379_17.2314,-1.2723994823721744e-4,-2.2570628852119286e-4
844.49698_17.3349,-6.829597304692812e-5,1.2278110502007925e-4
427.14231_17.3443,2.440162347779868e-4,-1.7436635346944858e-4
377.14204_17.344,5.27313160900892e-4,-2.5974146441927503e-4
425.14743_17.3445,7.18628311506456e-4,-5.377484308290725e-4
277.21667_17.3438,2.640435892448455e-4,-1.5260061981224238e-4
497.07753_17.3418,2.461746334333135e-4,-8.591625880380253e-5
821.46858_17.6318,6.640565277307196e-4,-3.299764144088784e-4
777.4783_17.49,1.9661368797520466e-4,3.745003067914405e-4
895.41388_17.4511,1.62563307086858e-4,1.995921175907898e-4
823.48416_17.4471,7.187526970559035e-4,1.007407752744414e-4
782.46038_17.5444,-1.902056310849598e-4,-9.268748993566179e-5
809.15225_17.5907,3.5197595688373965e-4,7.290422413100175e-4
723.26118_17.5853,2.517256378778465e-4,5.963345576189292e-4
819.18169_17.5784,8.996257828233192e-4,0.0020043990177896023
1393.51313_17.5836,6.629586267589827e-4,0.0015891971676502317
1396.51703_17.5821,3.0874485811010577e-4,7.192293978857962e-4
209.94859_17.5829,2.327998546289015e-4,5.293736618709172e-4
791.18657_17.5809,0.0071922185112946275,0.015425170348830003
867.18683_17.5814,5.973750155024161e-4,0.001543266521789594
794.18883_17.5823,7.509480177633214e-4,0.0016502775624467354
721.25805_17.5816,0.0043877953560004885,0.011060288623486866
736.24669_17.5816,0.0010821276040308277,0.004572342502967775
787.24377_17.5841,1.5528270106570193e-4,3.7043205683728793e-4
869.18486_17.5836,3.241950198428251e-4,8.436785106801695e-4
1394.51583_17.5815,7.913822583273676e-4,0.0018752592882763845
719.25637_17.5823,0.018466182922321366,0.04585956121016419
738.24815_17.5828,1.9724642263895475e-4,8.68468321523846e-4
793.18819_17.5819,0.002312874932919121,0.005156792845311879
711.22569_17.5846,2.0185232634168318e-5,3.3349112561806006e-4
722.25925_17.5841,0.001213839668286319,0.0030017805710273377
709.22767_17.5834,8.075481457931037e-5,9.002750698346175e-4
839.47938_17.3452,2.6920261574425904e-4,2.759311581031843e-5
809.46799_17.6201,2.3011465685081735e-4,-2.790705275433618e-4
765.442_17.7097,9.068844836805745e-4,0.0013431904285753718
823.484_17.6007,1.914415024266554e-6,8.094808763512033e-4
746.46087_17.7925,-2.6893912299344247e-4,-2.1234973616555942e-4
746.3188_17.854,1.0978925071599675e-4,1.6774986727036744e-4
651.24533_17.8682,7.909811770912402e-4,2.1322773712934142e-4
635.25009_17.912,5.529313911505317e-4,5.22628835968552e-4
805.47368_17.9145,9.07231521581201e-4,5.3276509667199106e-5
951.56548_18.0557,3.195144946293798e-4,-2.4395834994323664e-4
1069.50244_18.0367,5.633970194340044e-4,-2.8120923343285143e-4
1014.56965_18.0521,9.476267148717706e-4,-3.412989279899233e-4
997.57247_18.0396,0.0019103930460048128,-3.23445295199799e-4
1013.56733_18.051,0.0015209499820261184,1.6647108559314164e-4
1085.49741_18.0549,9.412142693169236e-4,1.5095604353662347e-5
967.56206_18.0591,0.0011719861580780254,1.9201565232457784e-4
805.47362_18.3339,6.54735268153596e-4,3.3782167665573413e-4
998.5759_18.0398,6.643001976301187e-4,-2.1673621027935834e-5
1015.57288_18.0612,3.092249112660887e-4,-1.6937758317599557e-4
1070.50567_18.0765,3.490380777897529e-4,-2.8610154441333866e-4
777.47832_18.1346,8.953124351161831e-4,5.065478237229745e-4
867.50973_18.1271,4.719556755182718e-4,-2.8553711814611267e-4
761.48232_18.1594,3.604743408982548e-4,1.120851252082801e-4
807.48894_18.1558,0.0063718260474636464,0.0012981148825247592
527.28522_18.163,2.9802301500046345e-4,1.4234273000108673e-4
759.4675_18.2238,5.581350884639919e-4,-5.939229832097659e-5
840.47372_18.1685,5.02895594234964e-4,3.1519982219100587e-4
823.48402_18.1689,0.00705000396917547,0.005204062398274807
797.46017_18.1787,1.1962491709145858e-4,1.5717649917353864e-5
825.48842_18.1825,1.741782659620248e-4,5.800132834865262e-4
499.09307_18.2535,1.8508457158017777e-4,-3.8868390793770365e-5
995.55685_18.2209,3.474823969018747e-4,-8.437185370006115e-5
851.51504_18.2643,0.0010029848887322234,2.939268383609923e-4
429.15791_18.2533,1.628465375984014e-4,-1.4970793703905608e-4
607.25539_18.2545,6.789118043516887e-4,8.173174235096022e-4
427.16276_18.2529,4.106626128785807e-4,-3.620909086181518e-4
